da_AVE,da_STD,dm_AVE,dm_STD,Temperature_AVE,Temperature_STD,Pressure_AVE,Pressure_STD,MeanFreePath_AVE,MeanFreePath_STD,Viscosity_AVE,Viscosity_STD,Dm_AVE,Dm_STD,rhoEff_AVE,rhoEff_STD,ABS_CRS_AVE,ABS_CRS_STD,SCA_CRS_AVE,SCA_CRS_STD,SSA_AVE,SSA_STD,ABS_Eff_AVE,ABS_Eff_STD,SCA_Eff_AVE,SCA_Eff_STD
50,2,80.45845214352646,3.6424626915223604,298,1,93900,1,7.164523988634591e-08,3.118876512992881e-10,1.8364387573696077e-05,4.847378138921701e-08,2.8,0.01,550,1,0.0008048358544502761,8.221526698120162e-05,1.427470533166519e-05,1.0820809490828947e-06,0.017599913535868893,0.0021861143282190074,0.15928254746768397,0.021947191301413992,0.002824678648182117,0.00033360801874325656
60,2,98.33306099384379,3.6256771544853335,298,1,93900,1,7.163639186167985e-08,3.1227983918238557e-10,1.8363016575313286e-05,4.854338586357566e-08,2.8,0.01,550,1,0.0015607934827790717,0.0001851328016287016,4.4809221970430545e-05,2.0696014863329544e-06,0.0282818784939017,0.00353902485814259,0.2064368586762592,0.02958580166053134,0.0059248577769620584,0.0005223328537108979
70,2,116.31925695327924,3.556741468911515,298,1,93900,1,7.164220042449104e-08,3.0127926046120833e-10,1.8363917996775557e-05,4.682805651292815e-08,2.8,0.01,550,1,0.002342845305537732,0.0003654454185268675,9.270951300274679e-05,1.224497701306264e-05,0.0384177627792681,0.0043088942006536375,0.22107463523282567,0.036967016245001184,0.008748903628082245,0.0012737791063303207
100,2,169.74636996123013,3.605814086495,298,1,93900,1,7.163859243160517e-08,3.1224725736263856e-10,1.83633629895128e-05,4.853223172887275e-08,2.8,0.01,550,1,0.0075227043072405185,0.0007754091065892071,0.0005413176022723935,2.014022133192033e-05,0.06772222964181669,0.00669659216953522,0.33288194363594703,0.037290788623779714,0.023952157022970468,0.001351909518815
125,2,213.7602429903491,3.72975101538558,298,1,93900,1,7.164521999453012e-08,3.0639179860051186e-10,1.83643925703023e-05,4.762211314896144e-08,2.8,0.01,550,1,0.015056754424494164,0.001566221060652667,0.001634523193764801,7.047352533882915e-05,0.09874226017762228,0.009668281116404488,0.4199691188445,0.0464034527691768,0.04558669772014455,0.0025195256235853785
150,2,257.4958488862111,3.9921481005732424,298,1,93900,1,7.165166822516415e-08,3.140682313570805e-10,1.8365393118089603e-05,4.88098963098747e-08,2.8,0.01,550,1,0.02363807983660571,0.002488639204518675,0.003541859327981615,0.0001541947939136257,0.1313088527223041,0.012163704836847132,0.45426934428479415,0.050098788350446066,0.06806163255982012,0.003607934600234802
250,2,433.8857318911575,5.632982476287612,298,1,93900,1,7.164420550861285e-08,3.0440929184175545e-10,1.836423555919628e-05,4.732241345651942e-08,2.8,0.01,550,1,0.13349334624666506,0.015205618418419796,0.03744279438333666,0.002646042968628898,0.22037735472132364,0.019935831965936537,0.9032776156596872,0.10522560366280383,0.25336799175652225,0.01911359271647056
300,2,523.6426845646913,6.924811922297965,298,1,93900,1,7.165161032124914e-08,3.026290969265221e-10,1.836538786613317e-05,4.704107971671111e-08,2.8,0.01,550,1,0.27568721707262456,0.03861702009161229,0.08917135606596674,0.00946145060452809,0.24611414921084548,0.025945253097946812,1.2808649975909259,0.18315511068690524,0.4142903021491542,0.045393257525330445
350,2,614.7484086730624,8.003579462286641,298,1,93900,1,7.165239167170676e-08,3.0921309331590954e-10,1.836550916119185e-05,4.8054495388115344e-08,2.8,0.01,550,1,0.49571493840267705,0.06500706306043237,0.177498840204697,0.02061883266933147,0.2650846535003543,0.02983766278649123,1.6710267051589784,0.2238740220478319,0.5982344882656152,0.07057576045952096
450,2,800.0075370768683,10.790245808633722,298,1,93900,1,7.164028314159026e-08,3.0434484195549737e-10,1.8363621487238117e-05,4.730939812220126e-08,2.8,0.01,550,1,1.008355853691034,0.17583788630075953,0.39988391649279037,0.07585912428702923,0.2853120762337307,0.043289684763389805,2.0073498166885715,0.3557461666546396,0.7960162424128011,0.15317068449519727
500,2,893.6647127882438,12.48746218854506,298,1,93900,1,7.163990604011867e-08,2.952271601131006e-10,1.836357009845216e-05,4.589059593962854e-08,2.8,0.01,550,1,1.5881298432648916,0.34763843497280245,0.6103889933310995,0.16840877152995076,0.27843687005979556,0.05726700144257022,2.5337027418309286,0.5610892681852327,0.9737416424770173,0.2704788646024589
550,2,988.9375825469691,14.740433505751977,298,1,93900,1,7.163221549847941e-08,3.041723866307364e-10,1.8362369986293835e-05,4.728635319989359e-08,2.8,0.01,550,1,1.7306510497232885,0.4167103178798474,0.700678149746982,0.17589262332495567,0.2899826228371293,0.046618947784517244,2.254639443292284,0.5464822482524031,0.9127480376522704,0.23066203355771042
