dm,ABS_TMatrix,SCA_TMatrix,ABS_RDG,SCA_RDG,NumberOfCalcs,dp_median,Np_Ave,dp_Ave,D_TEM,dp_100nm,RealErrorABS,RealErrorSCA,AbsoluteErrorABS,AbsoluteErrorSCA,RealPercentErrorABS,AbsolutePercentErrorABS,RatioABS,RealPercentErrorSCA,AbsolutePercentErrorSCA,RatioSCA,SSA_TMatrix,SSA_RDG,MAC_TMatrix,MSC_TMatrix,MAC_RDG,MSC_RDG,Agg_Mass_gr
50.0,0.0001796926993951709657511495044,8.175731825566007055007405056E-7,0.0001677456183907213432349749334,6.097281235325253077178027468E-7,17,24.027,4.338389937927299271191311503,21.05691588008247928425625829,-0.0,24.027191515893477,0.0000119470810044496225161745710,2.078450590240753977829377588E-7,0.0000119470810044496225161745710,2.078450590240753977829377588E-7,7.122141918855903552556327387,7.122141918855903552556327387,1.071221419188559035525563274,34.08815355603129251811876795,34.08815355603129251811876795,1.340881535560312925181187680,0.004529233549323650839860078157,0.003621673657277658523915269757,2.892650233131987129207108999,0.01316109816973658918472003509,2.700328971505391176964802836,0.009815257963289779573182945098,6.212043797656467907903280244E-17
52.604,0.0002111529194450573427725394233,0.000001052147997010117041479684563,0.0001977383335813199497166526547,8.256933722936909014330066156E-7,18,24.027,4.874961434709462712658312177,22.34651834241269385266520643,-0.0,24.027191515893477,0.0000134145858637373930558867686,2.264546247164261400466779474E-7,0.0000134145858637373930558867686,2.264546247164261400466779474E-7,6.784008755803861645720684162,6.784008755803861645720684162,1.067840087558038616457206842,27.42599520780439151858712437,27.42599520780439151858712437,1.274259952078043915185871244,0.004958166219557203577350739837,0.004158323060634645415152197973,2.883519525367825278617308266,0.01436820907297352489534329135,2.700328971505391176964802836,0.01127572835475372681881629754,7.322749771154139073302907766E-17
55.343,0.0002379926802307826253365939166,0.000001350190478529561852690466194,0.0002211014229865620802396095282,0.000001029060619417135059652583374,18,24.027,5.450918333368038109162240223,22.34651834241269385266520643,-0.0,24.027191515893477,0.0000168912572442205450969843884,3.21129859112426793037882820E-7,0.0000168912572442205450969843884,3.21129859112426793037882820E-7,7.639596804063602967192033973,7.639596804063602967192033973,1.076395968040636029671920340,31.20611682665655860626750176,31.20611682665655860626750176,1.312061168266565586062675018,0.005641239592924417838619797183,0.004632685269989819789910158992,2.906623217311720601357727462,0.01648998191407250580942132697,2.700328971505391176964802838,0.01256799782883469202904081383,8.187943962372165871895107180E-17
58.225,0.0002800156108792782126062163995,0.000001822675913979630607629983019,0.0002583223415889487395293934383,0.000001376569054142629736171584487,19,24.027,6.115867144414307548364040380,23.48870012051060025325827098,-0.0,24.027191515893477,0.0000216932692903294730768229612,4.46106859837000871458398532E-7,0.0000216932692903294730768229612,4.46106859837000871458398532E-7,8.397751877322534502165230797,8.397751877322534502165230797,1.083977518773225345021652308,32.40715447543241318058654008,32.40715447543241318058654008,1.324071544754324131805865401,0.006467098330457325212939800641,0.005300634687815352466469184173,2.927095898403869452289625370,0.01905303484750861676885829738,2.700328971505391176964802838,0.01438973212814102632386105399,9.566328559032497193934636237E-17
61.258,0.0003254485210683592120188945173,0.000002362844199242220047454381895,0.0002994370845849615447634571005,0.000001821117024146011129814450537,20,24.027,6.854519491594630337911314701,24.47892236707594122279568751,-0.0,24.027191515893477,0.0000260114364833976672554374168,5.41727175096208917639931358E-7,0.0000260114364833976672554374168,5.41727175096208917639931358E-7,8.686778566339282533087403979,8.686778566339282533087403979,1.086867785663392825330874040,29.74697221065432352081314391,29.74697221065432352081314391,1.297469722106543235208131439,0.007207938618337303073494658554,0.006045037162204700673559247532,2.934900569822771489796052993,0.02130817114790886402224197750,2.700328971505391176964802836,0.01642286581710237301915154645,1.108891130468559363569941512E-16
64.448,0.0003653274116858830558040773090,0.000002927016074252778449501693536,0.0003348243388126284314207373336,0.000002267132975851084237298089986,20,24.027,7.664455043430493337765219144,24.47892236707594122279568751,-0.0,24.027191515893477,0.0000305030728732546243833399754,6.59883098401694212203603550E-7,0.0000305030728732546243833399754,6.59883098401694212203603550E-7,9.110171913256430380790201038,9.110171913256430380790201038,1.091101719132564303807902010,29.10650171077739117240259260,29.10650171077739117240259260,1.291065017107773911724025926,0.007948352697497783891807851955,0.006725572034862040329483271596,2.946333583033001561113649823,0.02360612831610748050746633180,2.700328971505391176964802836,0.01828422891434980120331872793,1.239939067964630613624627151E-16
67.804,0.0004218948139416282706327238925,0.000003746200165217284289710665936,0.0003854808161002896786048602215,0.000002967874900755660911881492971,21,24.027,8.583499085161352597343059621,25.32053997197695794262733983,-0.0,24.027191515893477,0.0000364139978413385920278636710,7.78325264461623377829172965E-7,0.0000364139978413385920278636710,7.78325264461623377829172965E-7,9.446383923776078120299366100,9.446383923776078120299366100,1.094463839237760781202993661,26.22500241716560510763697554,26.22500241716560510763697554,1.262250024171656051076369755,0.008801313879674440922627641504,0.007640326687952912104095002472,2.955412413358744362507824694,0.02624248060262139178065502644,2.700328971505391176964802834,0.02079023973070855043814247352,1.427532793848410815427903144E-16
71.335,0.0004853058400683734564373708890,0.000004862039302453126880402010365,0.0004412282348334604356553602007,0.000003849832223485798441213488362,22,24.027,9.607729422258385882333470152,26.02304742819506263851007945,-0.0,24.027191515893477,0.0000440776052349130207820106883,0.000001012207078967328439188522003,0.0000440776052349130207820106883,0.000001012207078967328439188522003,9.989751732807831256977458787,9.989751732807831256977458787,1.099897517328078312569774588,26.29223873166176554364561728,26.29223873166176554364561728,1.262922387316617655436456173,0.009919130785750343917660247765,0.008649790920821145344261571370,2.970085131727862880012057903,0.02975581468390743866240132201,2.700328971505391176964802840,0.02356107943191253678609235382,1.633979561340196984062742034E-16
75.05,0.0005541294034645687294406370756,0.000006243822496019906947412489135,0.0005026510546257005086606024688,0.000004955476362157762419329842117,23,24.027,10.75038898771778358635919925,26.60005720007705795176859710,-0.0,24.027191515893477,0.0000514783488388682207800346068,0.000001288346133862144528082647018,0.0000514783488388682207800346068,0.000001288346133862144528082647018,10.24136891092402313167619275,10.24136891092402313167619275,1.102413689109240231316761927,25.99843162809801277704782506,25.99843162809801277704782506,1.259984316280980127770478251,0.01114225699366128975128349894,0.009762436177710044619183710297,2.976879623285818732264422879,0.03354290142988907218368408973,2.700328971505391176964802837,0.02662168171179752102155390490,1.861443771961904351186696870E-16
78.958,0.0006226991520390372057824701411,0.000007756061309077971909940341192,0.0005620012391939050588252078396,0.000006153348073542375276986078176,23,24.027,12.02046797665576221344867215,26.60005720007705795176859710,-0.0,24.027191515893477,0.0000606979128451321469572623015,0.000001602713235535596632954263016,0.0000606979128451321469572623015,0.000001602713235535596632954263016,10.80031654951383244167880689,10.80031654951383244167880689,1.108003165495138324416788069,26.04619820592958179777764576,26.04619820592958179777764576,1.260461982059295817977776458,0.01230231925260541521970228289,0.01083041167217718769379897294,2.991973048306204600965364679,0.03726667415843380579278621819,2.700328971505391176964802837,0.02956588511900129047320847162,2.081232491019781770907127906E-16
