ID_TMatrix_V1_Out,TMatrix_ABS_CRS,TMatrix_SCA_CRS,created_at,updated_at,MLink
4453,0.010442187348877205,0.0005436812298381213,2019-07-16 14:31:22,2019-07-16 14:31:22,4453
4454,0.0037310830501352914,6.0152550475982305e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4454
4455,0.007009044814860519,0.00030952003319664707,2019-07-16 14:31:22,2019-07-16 14:31:22,4455
4456,0.003433258515983185,0.00012047886022741286,2019-07-16 14:31:22,2019-07-16 14:31:22,4456
4457,0.0008652881520981407,8.685824514014153e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4457
4458,0.008965998121598236,0.000349639321851463,2019-07-16 14:31:22,2019-07-16 14:31:22,4458
4459,0.0067254655945922755,0.0004099455229135334,2019-07-16 14:31:22,2019-07-16 14:31:22,4459
4460,0.004809755130693235,8.736336471900012e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4460
4461,0.0009497043921811517,4.524796222035293e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4461
4462,0.001769331698731379,1.816768482844663e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4462
4463,0.002871422520558743,0.0001333811364023374,2019-07-16 14:31:22,2019-07-16 14:31:22,4463
4464,0.0023890406644327044,5.938192848960202e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4464
4465,0.0029110597874202164,9.696500698866176e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4465
4466,0.0007309803063712293,6.331846083037347e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4466
4467,0.0020731622659061638,1.4066757263086332e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4467
4468,0.0012823957559008029,1.0392159323624636e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4468
4469,0.003165164969880883,5.6487970582299166e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4469
4470,0.0017355682920965714,1.7066863711896816e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4470
4471,0.0006727595643942143,2.6269935039478212e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4471
4472,0.006054034881252435,0.0002339432996621165,2019-07-16 14:31:22,2019-07-16 14:31:22,4472
4473,0.008270921075374704,0.0003741679532500134,2019-07-16 14:31:22,2019-07-16 14:31:22,4473
4474,0.02045461313568608,0.0018666762026389083,2019-07-16 14:31:22,2019-07-16 14:31:22,4474
4475,0.009333750839521527,0.00032283250846612674,2019-07-16 14:31:22,2019-07-16 14:31:22,4475
4476,0.006057481451175778,0.00012851981315658922,2019-07-16 14:31:22,2019-07-16 14:31:22,4476
4477,0.0006013794742567072,3.551495247267389e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4477
4478,0.00378743541490324,6.532453424119058e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4478
4479,0.0016193264337560074,2.8373886039543572e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4479
4480,0.0006393889794772282,3.1955677275323207e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4480
4481,0.001286379061189348,1.858496392293402e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4481
4482,0.001471321426433539,3.1417896995426735e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4482
4483,0.006348548616392612,0.00015847280300888443,2019-07-16 14:31:22,2019-07-16 14:31:22,4483
4484,0.004256023002500321,0.00010532212608893281,2019-07-16 14:31:22,2019-07-16 14:31:22,4484
4485,0.0026708450275720382,5.12206027137842e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4485
4486,0.02406836601373352,0.0015222376944586924,2019-07-16 14:31:22,2019-07-16 14:31:22,4486
4487,0.0017250324528936523,1.6398617214559912e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4487
4488,0.001641232165337761,2.3583407630092998e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4488
4489,0.0012254218737774469,6.534788742625837e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4489
4490,0.013914160467944928,0.0007475993999880865,2019-07-16 14:31:22,2019-07-16 14:31:22,4490
4491,0.004686707270303497,9.185831800457035e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4491
4492,0.007063204072096965,0.00022277778115626436,2019-07-16 14:31:22,2019-07-16 14:31:22,4492
4493,0.000615281943153028,3.416860190384057e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4493
4494,0.002503420744521785,2.9470768115280617e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4494
4495,0.0034049510127009595,0.00013166566426906255,2019-07-16 14:31:22,2019-07-16 14:31:22,4495
4496,0.015034456462739435,0.0009807263788132693,2019-07-16 14:31:22,2019-07-16 14:31:22,4496
4497,0.0009324262565340125,1.3548844549996363e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4497
4498,0.000658163079497217,3.896110744694298e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4498
4499,0.0007209908557733222,2.5626872311242575e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4499
4500,0.000409442911470859,1.9283057584669546e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4500
4501,0.004559922170983093,8.457444070850294e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4501
4502,0.007917578734878063,0.0004913909664092305,2019-07-16 14:31:22,2019-07-16 14:31:22,4502
4503,0.0016635625336540514,1.2856002363821272e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4503
4504,0.0032266383765350262,0.00016942101645953293,2019-07-16 14:31:22,2019-07-16 14:31:22,4504
4505,0.004537434115671549,9.900667446909855e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4505
4506,0.0038036360387261373,9.578977647173852e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4506
4507,0.0021055577502445727,2.656292207950047e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4507
4508,0.003979326950591736,0.00011322371402568051,2019-07-16 14:31:22,2019-07-16 14:31:22,4508
4509,0.010893144214713817,0.0004617911572860473,2019-07-16 14:31:22,2019-07-16 14:31:22,4509
4510,0.00200422520775565,3.258811346695537e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4510
4511,0.005567496896080459,0.0001440888913463067,2019-07-16 14:31:22,2019-07-16 14:31:22,4511
4512,0.004138597042862,0.00014528547404533672,2019-07-16 14:31:22,2019-07-16 14:31:22,4512
4513,0.01023099115197742,0.0004157671698902481,2019-07-16 14:31:22,2019-07-16 14:31:22,4513
4514,0.004291983765656057,8.650478253768696e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4514
4515,0.009049849960753947,0.0004830204537502078,2019-07-16 14:31:22,2019-07-16 14:31:22,4515
4516,0.003131790014678304,3.7609944476292685e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4516
4517,0.0017043707105089943,2.688141268596643e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4517
4518,0.0017602427568661008,5.209311079804751e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4518
4519,0.0026301400734601494,5.344666550371861e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4519
4520,0.0019937608707149587,5.322145020262166e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4520
4521,0.008534428445831329,0.0003527400472851412,2019-07-16 14:31:22,2019-07-16 14:31:22,4521
4522,0.0041213850684945,0.00012219556770679639,2019-07-16 14:31:22,2019-07-16 14:31:22,4522
4523,0.0028297147437721278,3.082166146195259e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4523
4524,0.0014959599526743052,2.498043420485207e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4524
4525,0.017051746981829,0.0008410573806912296,2019-07-16 14:31:22,2019-07-16 14:31:22,4525
4526,0.004413626026830311,0.00012151140686917355,2019-07-16 14:31:22,2019-07-16 14:31:22,4526
4527,0.0022183838696711693,4.920099363636262e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4527
4528,0.002526621785736702,3.2469460889428256e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4528
4529,0.0406695128047614,0.0046748114503656095,2019-07-16 14:31:22,2019-07-16 14:31:22,4529
4530,0.009051760731631735,0.00026334049700001486,2019-07-16 14:31:22,2019-07-16 14:31:22,4530
4531,0.006605800420122096,0.00017389761270091342,2019-07-16 14:31:22,2019-07-16 14:31:22,4531
4532,0.0002596291409387838,1.4013631485676976e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4532
4533,0.00312088406539847,7.075114768426891e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4533
4534,0.010357667069669169,0.00044508521302640084,2019-07-16 14:31:22,2019-07-16 14:31:22,4534
4535,0.019230508750147743,0.0008423591801183855,2019-07-16 14:31:22,2019-07-16 14:31:22,4535
4536,0.00622732343521887,0.00021609053087237096,2019-07-16 14:31:22,2019-07-16 14:31:22,4536
4537,0.0022890314905859984,4.3165783194277374e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4537
4538,0.003575519160272799,5.043294112834544e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4538
4539,0.00470855938821912,0.0002365075527353527,2019-07-16 14:31:22,2019-07-16 14:31:22,4539
4540,0.003767388688302966,9.500536152584556e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4540
4541,0.0005276776225360559,7.938587040187017e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4541
4542,0.004499735555533713,0.000295651424203123,2019-07-16 14:31:22,2019-07-16 14:31:22,4542
4543,0.0062099882159027155,0.00010492756032984573,2019-07-16 14:31:22,2019-07-16 14:31:22,4543
4544,0.005724558747092199,0.00013080011583850102,2019-07-16 14:31:22,2019-07-16 14:31:22,4544
4545,0.012101541251339777,0.0004576590907334589,2019-07-16 14:31:22,2019-07-16 14:31:22,4545
4546,0.0037771768949984167,5.768343309873596e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4546
4547,0.017362090555424592,0.0013385423669597942,2019-07-16 14:31:22,2019-07-16 14:31:22,4547
4548,0.0025315679586479125,4.036732889242118e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4548
4549,0.003856525663266845,9.53290778536441e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4549
4550,0.007573539064698956,0.000582695330841506,2019-07-16 14:31:22,2019-07-16 14:31:22,4550
4551,0.0021317865095056994,3.240679995721288e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4551
4552,0.009734325488489657,0.0003257324241226668,2019-07-16 14:31:22,2019-07-16 14:31:22,4552
4553,0.015761059675432215,0.0008819935363986609,2019-07-16 14:31:22,2019-07-16 14:31:22,4553
4554,0.006347806382921398,0.00020032653123893372,2019-07-16 14:31:22,2019-07-16 14:31:22,4554
4555,0.005802237983436874,0.00015163086701155054,2019-07-16 14:31:22,2019-07-16 14:31:22,4555
4556,0.00043710393496153153,3.1692830286857936e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4556
4557,0.003759683984867139,0.00014914734442141923,2019-07-16 14:31:22,2019-07-16 14:31:22,4557
4558,0.008176741691865627,0.0002857799802199145,2019-07-16 14:31:22,2019-07-16 14:31:22,4558
4559,0.009902164854378627,0.00045276343351547543,2019-07-16 14:31:22,2019-07-16 14:31:22,4559
4560,0.004190537967195269,8.76153306343791e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4560
4561,0.005314084142419028,0.00019642724074951006,2019-07-16 14:31:22,2019-07-16 14:31:22,4561
4562,0.005645428401227194,0.0002580536575882222,2019-07-16 14:31:22,2019-07-16 14:31:22,4562
4563,0.003608332577669792,6.426834990387058e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4563
4564,0.00394469393999623,0.00017120348093812543,2019-07-16 14:31:22,2019-07-16 14:31:22,4564
4565,0.003874840071387803,0.0002329173993878217,2019-07-16 14:31:22,2019-07-16 14:31:22,4565
4566,0.0035813446016960356,7.18414605279286e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4566
4567,0.0242581604097196,0.0021949553261677826,2019-07-16 14:31:22,2019-07-16 14:31:22,4567
4568,0.02165182986804621,0.0010651602706233786,2019-07-16 14:31:22,2019-07-16 14:31:22,4568
4569,0.0017620678800582936,6.188920899092803e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4569
4570,0.006000418189046762,0.00019896065094651932,2019-07-16 14:31:22,2019-07-16 14:31:22,4570
4571,0.0029705286060583455,6.45487011953458e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4571
4572,0.0026308767111507705,6.740203044037155e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4572
4573,0.0015516627961907217,6.370037534280704e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4573
4574,0.015527710570031161,0.00129822129611891,2019-07-16 14:31:22,2019-07-16 14:31:22,4574
4575,0.009929798130394274,0.0007597260704840935,2019-07-16 14:31:22,2019-07-16 14:31:22,4575
4576,0.0011795245664047815,7.027601773270405e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4576
4577,0.00440676353118716,0.00010662316581299498,2019-07-16 14:31:22,2019-07-16 14:31:22,4577
4578,0.012864569898040976,0.0005920296378265235,2019-07-16 14:31:22,2019-07-16 14:31:22,4578
4579,0.001163939582832734,4.25005334136868e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4579
4580,0.0023791504276826753,4.570299615985221e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4580
4581,0.000512794709227315,4.407417622161498e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4581
4582,0.025275813076153685,0.004086878872540795,2019-07-16 14:31:22,2019-07-16 14:31:22,4582
4583,0.008823898681322573,0.00038367128013912667,2019-07-16 14:31:22,2019-07-16 14:31:22,4583
4584,0.0024532450843905962,3.512541628294505e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4584
4585,0.0008159089439321948,6.943289906444453e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4585
4586,0.01298158211282351,0.0012653314458321283,2019-07-16 14:31:22,2019-07-16 14:31:22,4586
4587,0.002432249389998634,2.103447906953346e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4587
4588,0.004836373879050985,8.536828402920585e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4588
4589,0.0005120553760524681,3.867852407703998e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4589
4590,0.0015428131533399528,3.4946424369814294e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4590
4591,0.005538848106675875,0.00020290730966608425,2019-07-16 14:31:22,2019-07-16 14:31:22,4591
4592,0.0035476497592240148,5.636493695074945e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4592
4593,0.002062013198856174,2.2703951928857435e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4593
4594,0.010118023923444373,0.0005702798067064085,2019-07-16 14:31:22,2019-07-16 14:31:22,4594
4595,0.008759866131528682,0.0005134493827979869,2019-07-16 14:31:22,2019-07-16 14:31:22,4595
4596,0.0032702789113173486,4.691719362204644e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4596
4597,0.0019110292660117771,3.8594633342305647e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4597
4598,0.002611572878219818,5.0364871363461936e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4598
4599,0.002364978187591108,6.483604102437036e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4599
4600,0.0025211112483775207,4.916235979526338e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4600
4601,0.0018173639615627717,5.542358402027342e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4601
4602,0.005338781956510904,0.0003183745470024643,2019-07-16 14:31:22,2019-07-16 14:31:22,4602
4603,0.0019645454024199032,3.23307178936477e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4603
4604,0.0030042758350311634,4.5921889849310214e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4604
4605,0.0018634850380346432,1.8559612680200688e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4605
4606,0.010767977539044226,0.0008502971015956403,2019-07-16 14:31:22,2019-07-16 14:31:22,4606
4607,0.011954204797873109,0.0004102272507652815,2019-07-16 14:31:22,2019-07-16 14:31:22,4607
4608,0.003678585006998263,9.528810984779098e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4608
4609,0.0017335722565368287,4.306717544283838e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4609
4610,0.0022709683210005915,3.308319821033627e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4610
4611,0.01133206235899708,0.0006508803860396092,2019-07-16 14:31:22,2019-07-16 14:31:22,4611
4612,0.0016811595035141564,6.102924655811967e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4612
4613,0.007800527456124103,0.0001968733650675837,2019-07-16 14:31:22,2019-07-16 14:31:22,4613
4614,0.0022910759407384455,4.832425427558045e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4614
4615,0.010307948731285614,0.0007753722744935903,2019-07-16 14:31:22,2019-07-16 14:31:22,4615
4616,0.0013311051036927644,2.3831019355507156e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4616
4617,0.006214601437438247,0.0002931050953588477,2019-07-16 14:31:22,2019-07-16 14:31:22,4617
4618,0.004508948745933266,0.00015814821921171404,2019-07-16 14:31:22,2019-07-16 14:31:22,4618
4619,0.005422908749035396,0.00014419950294574074,2019-07-16 14:31:22,2019-07-16 14:31:22,4619
4620,0.0015042494540901006,2.4913352216802477e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4620
4621,0.008387694660807764,0.0005980266428602934,2019-07-16 14:31:22,2019-07-16 14:31:22,4621
4622,0.013878560227159054,0.0010146507266317287,2019-07-16 14:31:22,2019-07-16 14:31:22,4622
4623,0.0018567455964321436,1.2032469451573416e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4623
4624,0.003828335078903535,0.00011083975496205498,2019-07-16 14:31:22,2019-07-16 14:31:22,4624
4625,0.0023982257817422247,3.7045377485461836e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4625
4626,0.005269661320883757,0.0001901693138263542,2019-07-16 14:31:22,2019-07-16 14:31:22,4626
4627,0.0014271763039718946,1.5686961008270773e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4627
4628,0.007073860317173585,0.0005194724347089119,2019-07-16 14:31:22,2019-07-16 14:31:22,4628
4629,0.0023982379678974697,5.0309311935125986e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4629
4630,0.009062845988771587,0.0005366080485787858,2019-07-16 14:31:22,2019-07-16 14:31:22,4630
4631,0.008198340489050621,0.00019588260047984158,2019-07-16 14:31:22,2019-07-16 14:31:22,4631
4632,0.0031707829703937927,5.5703599120320505e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4632
4633,0.0009319530846734251,1.8206984802642258e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4633
4634,0.00828878780769924,0.00046997852424289364,2019-07-16 14:31:22,2019-07-16 14:31:22,4634
4635,0.00027695440935240006,5.114535899144331e-07,2019-07-16 14:31:22,2019-07-16 14:31:22,4635
4636,0.003631350777431489,0.00010988289493387342,2019-07-16 14:31:22,2019-07-16 14:31:22,4636
4637,0.003445309890201609,6.225201212970929e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4637
4638,0.0037588920797842615,7.472866666126954e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4638
4639,0.005214884104147503,0.0002602722801876544,2019-07-16 14:31:22,2019-07-16 14:31:22,4639
4640,0.004232143591792738,8.337621934913293e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4640
4641,0.0012239799670131547,1.7478867610007707e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4641
4642,0.0050074700476384565,9.645404995023047e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4642
4643,0.004658391669417682,0.0001594602840822866,2019-07-16 14:31:22,2019-07-16 14:31:22,4643
4644,0.0011077877999185306,8.987440657386342e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4644
4645,0.0009879344034110188,1.213551341702081e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4645
4646,0.0077205909516106005,0.00037315088260439814,2019-07-16 14:31:22,2019-07-16 14:31:22,4646
4647,0.0015278310398997986,3.143817442623006e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4647
4648,0.004875282901080239,0.00019395228436855852,2019-07-16 14:31:22,2019-07-16 14:31:22,4648
4649,0.024870480088179422,0.0015596887531304745,2019-07-16 14:31:22,2019-07-16 14:31:22,4649
4650,0.0005587222419639676,8.333838793362873e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4650
4651,0.00048647788703079156,4.6871847803817815e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4651
4652,0.0013739005889340558,2.061897049627083e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4652
4653,0.0016113410937721809,3.829781193296211e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4653
4654,0.020031173027079182,0.0009338582175804146,2019-07-16 14:31:22,2019-07-16 14:31:22,4654
4655,0.00168487718552732,2.018372920445322e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4655
4656,0.005360169068838716,0.0002103824669785485,2019-07-16 14:31:22,2019-07-16 14:31:22,4656
4657,0.003966528495861548,0.00012038763915753214,2019-07-16 14:31:22,2019-07-16 14:31:22,4657
4658,0.022557429800260393,0.002628019888708204,2019-07-16 14:31:22,2019-07-16 14:31:22,4658
4659,0.0011121499176302257,1.9457248097568938e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4659
4660,0.007257926777741448,0.00045537397404291725,2019-07-16 14:31:22,2019-07-16 14:31:22,4660
4661,0.011032634225642877,0.0008435110380698713,2019-07-16 14:31:22,2019-07-16 14:31:22,4661
4662,0.001061014601109127,1.0080604412285666e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4662
4663,0.008315327367415557,0.00021015665532804278,2019-07-16 14:31:22,2019-07-16 14:31:22,4663
4664,0.004120688089891353,0.00018342930569303746,2019-07-16 14:31:22,2019-07-16 14:31:22,4664
4665,0.004749780259212117,0.00016192335290514715,2019-07-16 14:31:22,2019-07-16 14:31:22,4665
4666,0.0032834116365073464,0.00029823056110650856,2019-07-16 14:31:22,2019-07-16 14:31:22,4666
4667,0.007934535387617892,0.00042146924070811663,2019-07-16 14:31:22,2019-07-16 14:31:22,4667
4668,0.003852589117644786,6.355791104652945e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4668
4669,0.001094147680474651,1.2146000512174054e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4669
4670,0.0015617065905852614,1.446727279177768e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4670
4671,0.0013847389430520732,1.145668999414369e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4671
4672,0.0005599976549266882,6.1163335224459845e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4672
4673,0.0034701262771905965,9.090030128470592e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4673
4674,0.0012280102716498477,1.1105758391377324e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4674
4675,0.003418525531040559,8.432743879120805e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4675
4676,0.001624659685389447,1.704706734268859e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4676
4677,0.0034942357774284906,7.981231393483776e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4677
4678,0.0034260347088430456,7.156519822407814e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4678
4679,0.014189474305653258,0.0006255734187694993,2019-07-16 14:31:22,2019-07-16 14:31:22,4679
4680,0.001134619593394038,6.1061786650492584e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4680
4681,0.005611097613026603,0.00019166197503879456,2019-07-16 14:31:22,2019-07-16 14:31:22,4681
4682,0.0028894252974482355,6.268835319711388e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4682
4683,0.007641807625620231,0.00039026222782223867,2019-07-16 14:31:22,2019-07-16 14:31:22,4683
4684,0.009025578353252432,0.0003361400983380765,2019-07-16 14:31:22,2019-07-16 14:31:22,4684
4685,0.003850948717428331,0.00016303057221180923,2019-07-16 14:31:22,2019-07-16 14:31:22,4685
4686,0.0017951796749025048,4.553963379426311e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4686
4687,0.00489641431201999,0.0002660291184105646,2019-07-16 14:31:22,2019-07-16 14:31:22,4687
4688,0.0009754746429341401,5.249370464248569e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4688
4689,0.00422607789146366,0.00011780130062382437,2019-07-16 14:31:22,2019-07-16 14:31:22,4689
4690,0.0036734423496924866,8.592256031764835e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4690
4691,0.0004896635138477163,4.880601935833304e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4691
4692,0.007395722066479161,0.0006248257637085994,2019-07-16 14:31:22,2019-07-16 14:31:22,4692
4693,0.001630752255750036,0.00010423942479593454,2019-07-16 14:31:22,2019-07-16 14:31:22,4693
4694,0.006114099347434769,0.00014454406616945244,2019-07-16 14:31:22,2019-07-16 14:31:22,4694
4695,0.00882798877728966,0.00047700768046810937,2019-07-16 14:31:22,2019-07-16 14:31:22,4695
4696,0.0015488561419282456,1.168884810605052e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4696
4697,0.0014334846457254556,1.2736634207364683e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4697
4698,0.013273180740734273,0.0010519018462461795,2019-07-16 14:31:22,2019-07-16 14:31:22,4698
4699,0.002021922907834885,9.177419276120442e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4699
4700,0.0018678337263583803,4.718278131244476e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4700
4701,0.0006708442111970018,5.146261319136914e-06,2019-07-16 14:31:22,2019-07-16 14:31:22,4701
4702,0.005649529010116765,0.00010797649574131426,2019-07-16 14:31:22,2019-07-16 14:31:22,4702
4703,0.003577281700369589,0.00016975540408116545,2019-07-16 14:31:22,2019-07-16 14:31:22,4703
4704,0.009738644356690699,0.00033143928871224334,2019-07-16 14:31:22,2019-07-16 14:31:22,4704
4705,0.007211479411537437,0.0002020140170870336,2019-07-16 14:31:22,2019-07-16 14:31:22,4705
4706,0.004519421557542193,8.790031096724147e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4706
4707,0.0024887743481956876,0.00011617971810249754,2019-07-16 14:31:22,2019-07-16 14:31:22,4707
4708,0.008844666609557583,0.0002906467096527218,2019-07-16 14:31:22,2019-07-16 14:31:22,4708
4709,0.010929350664777002,0.0006381922524785905,2019-07-16 14:31:22,2019-07-16 14:31:22,4709
4710,0.0012244907564298438,1.754214935424897e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4710
4711,0.01433147032567741,0.0009999382914872741,2019-07-16 14:31:22,2019-07-16 14:31:22,4711
4712,0.02185985486563902,0.0013788503545604219,2019-07-16 14:31:22,2019-07-16 14:31:22,4712
4713,0.005929473954146878,0.0002125347225786141,2019-07-16 14:31:22,2019-07-16 14:31:22,4713
4714,0.0031114718892569317,5.1657726225219755e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4714
4715,0.005066591694686114,0.0002692527528083607,2019-07-16 14:31:22,2019-07-16 14:31:22,4715
4716,0.001638301478065495,2.0944104731696922e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4716
4717,0.003899826283119173,8.520128750413896e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4717
4718,0.0073108565722580215,0.0004461715864393678,2019-07-16 14:31:22,2019-07-16 14:31:22,4718
4719,0.001634901044078482,1.9692246008425108e-05,2019-07-16 14:31:22,2019-07-16 14:31:22,4719
