dm,ABS_TMatrix,SCA_TMatrix,ABS_RDG,SCA_RDG,NumberOfCalcs,dp_median,Np_Ave,dp_Ave,D_TEM,dp_100nm,RealErrorABS,RealErrorSCA,AbsoluteErrorABS,AbsoluteErrorSCA,RealPercentErrorABS,AbsolutePercentErrorABS,RatioABS,RealPercentErrorSCA,AbsolutePercentErrorSCA,RatioSCA,SSA_TMatrix,SSA_RDG,MAC_TMatrix,MSC_TMatrix,MAC_RDG,MSC_RDG,Agg_Mass_gr
80.0,0.0008763065491209456640755610558,0.00002270791503896539963483187205,0.0007377787218975563222196011365,0.00001654625048820080157146927663,1,15.173,43.805,15.173,-0.0,15.173192108690529,0.0001385278272233893418559599193,0.00000616166455076459806336259542,0.0001385278272233893418559599193,0.00000616166455076459806336259542,18.77633809593989797308397674,18.77633809593989797308397674,1.187763380959398979730839767,37.23903826524629299644345873,37.23903826524629299644345873,1.372390382652462929964434587,0.02525867596600343227980826631,0.02193517528111100562262031368,6.076407230917565471954498374,0.1574592125098760112301076051,5.115839845146121565100729100,0.1147335441141386743354435554,1.442145853329549375876517709E-16
83.849,0.0009740895384104029896713555969,0.00002679694825461471025771097719,0.0008181166856791187844268262799,0.00001993548762436683463258697514,1,15.173,48.575,15.173,-0.0,15.173192108690529,0.0001559728527312842052445293170,0.00000686146063024787562512400205,0.0001559728527312842052445293170,0.00000686146063024787562512400205,19.06486635238482107471191659,19.06486635238482107471191659,1.190648663523848210747119166,34.41832354208993435562717727,34.41832354208993435562717727,1.344183235420899343556271773,0.02677321415728461435048813369,0.02378788368960837241923464205,6.091167874425280230471265530,0.1675664339928224772905981802,5.115839845146121565100729099,0.1246604105580538596133123024,1.599183536707747082141350250E-16
87.883,0.001077473464161575592226681076,0.00003181807908038927049114417825,0.0009072295088171160564474611305,0.00002397608873867499999272658583,1,15.173,53.866,15.173,-0.0,15.173192108690529,0.0001702439553444595357792199455,0.00000784199034171427049841759242,0.0001702439553444595357792199455,0.00000784199034171427049841759242,18.76525770931225067722163461,18.76525770931225067722163461,1.187652577093122506772216346,32.70754636916498787611671069,32.70754636916498787611671069,1.327075463691649878761167107,0.02868324316923863314389060787,0.02574736320486789964659527120,6.075840376083472048972348110,0.1794211885454433009639654925,5.115839845146121565100729101,0.1352004414627112520260839038,1.773373554056603280012886723E-16
92.112,0.001175945263364973667536162517,0.00003918420528877211631412002903,0.001006043520034396342772364677,0.00002877899933083901688288993385,1,15.173,59.733,15.173,-0.0,15.173192108690529,0.000169901743330577324763797840,0.00001040520595793309943123009518,0.000169901743330577324763797840,0.00001040520595793309943123009518,16.88811069771300075770440711,16.88811069771300075770440711,1.168881106977130007577044071,36.15555161705390765253208827,36.15555161705390765253208827,1.361555516170539076525320883,0.03224693853584564390156961940,0.02781056537935817285238656388,5.979808541312107933275964965,0.1992559116228213532285112903,5.115839845146121565100729101,0.1463443166704220737840324593,1.966526612417166370716402974E-16
96.543,0.001324512092882023308407379328,0.00004467371390214609743785241854,0.001115602944436715801191232509,0.00003447154836872960576921903371,1,15.173,66.238,15.173,-0.0,15.173192108690529,0.000208909148445307507216146819,0.00001020216553341649166863338483,0.000208909148445307507216146819,0.00001020216553341649166863338483,18.72612021033960101377510493,18.72612021033960101377510493,1.187261202103396010137751049,29.59590159480984258161264911,29.59590159480984258161264911,1.295959015948098425816126491,0.03262794113172413666303746651,0.02997331788886222384303556707,6.073838164316635583511452024,0.2048610276182555336362539445,5.115839845146121565100729099,0.1580767795101785590222316821,2.180683872453890915633119050E-16
101.188,0.001469113845836869144596590015,0.00005273587140210492430666758335,0.001237103588193569386592264414,0.00004120046881189806604807458492,1,15.173,73.452,15.173,-0.0,15.173192108690529,0.000232010257643299758004325601,0.00001153540259020685825859299843,0.000232010257643299758004325601,0.00001153540259020685825859299843,18.75431126847537303580546224,18.75431126847537303580546224,1.187543112684753730358054622,27.99823138632735702258567745,27.99823138632735702258567745,1.279982313863273570225856775,0.03465248296512570791172980996,0.03223057032957679718232053492,6.075280373701513716028209670,0.2180805833578881447369270579,5.115839845146121565100729100,0.1703778099086947965426970273,2.418182792347039396344754679E-16
106.057,0.001629389096015369126597388096,0.00006298881724998309992291435925,0.001371859153857360007162496779,0.00004913126065000365236741042439,1,15.173,81.453,15.173,-0.0,15.173192108690529,0.000257529942158009119434891317,0.00001385755659997944755550393486,0.000257529942158009119434891317,0.00001385755659997944755550393486,18.77233106867368478606076006,18.77233106867368478606076006,1.187723310686736847860607601,28.20517205674106267613485371,28.20517205674106267613485371,1.282051720567410626761348537,0.03721912036091842062820488560,0.03457536387888776371452690277,6.076202237820074668379164889,0.2348934292416407127661133371,5.115839845146121565100729106,0.1832168121405285791093043923,2.681591283900280454588973790E-16
111.16,0.001783486291376307172074985809,0.00007468171103363240217775288756,0.001521284398022983102487968786,0.00005844758552983174817455825043,1,15.173,90.325,15.173,-0.0,15.173192108690529,0.000262201893353324069587017023,0.00001623412550380065400319463713,0.000262201893353324069587017023,0.00001623412550380065400319463713,17.23556053648312003818639076,17.23556053648312003818639076,1.172355605364831200381863908,27.77552803359982838992947829,27.77552803359982838992947829,1.277755280335998283899294783,0.04019104350993796895255955432,0.03699841880670366398929883075,5.997583518605805652523240452,0.2511428326656468774107380239,5.115839845146121565100729101,0.1965500252909198749017307587,2.973674790594488012237106770E-16
116.508,0.001969266745797290999276723730,0.00007957355167635396570258347570,0.001686962500689488331153057620,0.00006935558715708377005236492219,1,15.173,100.162,15.173,-0.0,15.173192108690529,0.000282304245107802668123666110,0.00001021796451927019565021855351,0.000282304245107802668123666110,0.00001021796451927019565021855351,16.73447068280536440409871093,16.73447068280536440409871093,1.167344706828053644040987109,14.73272008515692255505251759,14.73272008515692255505251759,1.147327200851569225550525176,0.03883833785116067664458669886,0.03948919483151306828678158012,5.971948564211374631556095638,0.2413127417588139951986835107,5.115839845146121565100729104,0.2103260007953327050803492646,3.297527975372544791383261424E-16
122.113,0.002223717729447697387485967024,0.0001010911331784588869533020133,0.001870678749940910414540146061,0.00008208678772063012455118274637,1,15.173,111.070,15.173,-0.0,15.173192108690529,0.000353038979506786972945820963,0.00001900434545782876240211926693,0.000353038979506786972945820963,0.00001900434545782876240211926693,18.87223979627386590072874746,18.87223979627386590072874746,1.188722397962738659007287475,23.15152777388141525102688936,23.15152777388141525102688936,1.231515277738814152510268894,0.04348363205406231710555238458,0.04203617184832645516178275505,6.081313408315423234331956531,0.2764590377271719765372993426,5.115839845146121565100729101,0.2244868924685843611572658736,3.656640564531744074388878481E-16
