da_AVE,da_STD,dm_AVE,dm_STD,Temperature_AVE,Temperature_STD,Pressure_AVE,Pressure_STD,MeanFreePath_AVE,MeanFreePath_STD,Viscosity_AVE,Viscosity_STD,Dm_AVE,Dm_STD,rhoEff_AVE,rhoEff_STD,ABS_CRS_AVE,ABS_CRS_STD,SCA_CRS_AVE,SCA_CRS_STD,SSA_AVE,SSA_STD,ABS_Eff_AVE,ABS_Eff_STD,SCA_Eff_AVE,SCA_Eff_STD
50,2,80.35138726530464,3.6050918903002906,298,1,93900,1,7.163266011976732e-08,3.158885273693685e-10,1.836243655732308e-05,4.9107440332641755e-08,2.8,0.01,550,1,0.0008027078014822269,8.206180876139138e-05,1.4269984526336848e-05,1.0922885457423119e-06,0.017642358940158927,0.0022305704933320964,0.1592501059386747,0.021702921779880778,0.0028307177109654354,0.00033108341136940477
60,2,98.37495103988351,3.645321100705353,298,1,93900,1,7.163907313570443e-08,3.1108251111879067e-10,1.836343916939526e-05,4.8350150593567716e-08,2.8,0.01,550,1,0.0015636376784450017,0.00018645645831976633,4.484373677466772e-05,1.9978756852194215e-06,0.028263457452152495,0.0035931449692043595,0.20661353621470777,0.029445255259463222,0.005925131917543111,0.0005248442152380171
70,2,116.36193844577944,3.547404414562371,298,1,93900,1,7.164450299532946e-08,3.017212273134481e-10,1.8364282634937744e-05,4.6903541771134875e-08,2.8,0.01,550,1,0.002347731398724274,0.00037514805247730365,9.26085082582891e-05,1.2424129847829442e-05,0.03833012077326319,0.004469341696608878,0.22136242592523264,0.03776547935356733,0.0087345551523036,0.0013017978178059338
100,2,169.61355505043218,3.7327147017524944,298,1,93900,1,7.164334541885575e-08,3.1560793090463774e-10,1.8364099011372518e-05,4.905709599963084e-08,2.8,0.01,550,1,0.007536815905415108,0.0007824314211247189,0.0005410774484310025,2.0594613433131548e-05,0.06758216746428752,0.006724432648079087,0.3340609696378628,0.03777819996323153,0.02398137083543845,0.0013918382724947844
125,2,213.6835330729904,3.6218065078882886,298,1,93900,1,7.164145246452962e-08,3.093279085928478e-10,1.836380736949687e-05,4.8079624281448366e-08,2.8,0.01,550,1,0.015079450601214123,0.0015809717102400435,0.0016312469987469342,7.041180495452043e-05,0.09844876844821399,0.009790346037390403,0.4208085108369209,0.046071008535854836,0.0455278608175261,0.0025298396792507527
150,2,257.7664911406926,3.8396661315947274,298,1,93900,1,7.166057271298657e-08,3.055981683312021e-10,1.836678121265019e-05,4.7496874016254785e-08,2.8,0.01,550,1,0.02356482792725078,0.0025530607824815177,0.003540046275066926,0.0001567889178509877,0.131685044771241,0.012767746469579682,0.4518210329794547,0.05032764048413422,0.06788027177420172,0.0035886494665081634
250,2,434.0689017162431,5.564267707037612,298,1,93900,1,7.164380156798077e-08,3.0057046415747904e-10,1.8364174088773412e-05,4.672064043488385e-08,2.8,0.01,550,1,0.13310794893820238,0.015454627978063684,0.0373818885702931,0.0026508804795639883,0.22065927211081654,0.020406019406250475,0.8999594392737424,0.10714205816180104,0.25271911888137505,0.01884531689170373
300,2,523.7594452199891,6.80394534935383,298,1,93900,1,7.164434793877498e-08,3.0516338962548867e-10,1.8364256623037516e-05,4.743937099460095e-08,2.8,0.01,550,1,0.2762273376284687,0.037387502550068875,0.08939846843281912,0.009349256904584003,0.24609757514610864,0.02568596261249969,1.2829216529377692,0.17846426188401687,0.4151645136691779,0.0449777556191436
350,2,614.7553959348851,8.030630461742486,298,1,93900,1,7.164718168723807e-08,3.0843480921451525e-10,1.8364700514877207e-05,4.7942704822515155e-08,2.8,0.01,550,1,0.4952670195872686,0.06591026478621871,0.17775380274020203,0.02099783993690468,0.26560104673663326,0.03039844967007926,1.6693343977156467,0.22562121968537022,0.5991427860396387,0.07239511510500159
450,2,799.991144254739,11.036759768422034,298,1,93900,1,7.164854784999655e-08,3.043251187362245e-10,1.836490740225266e-05,4.729905465563139e-08,2.8,0.01,550,1,1.002530733998205,0.16785529033851895,0.401138480707164,0.0731177484248542,0.28707339767129114,0.041447338190270334,1.9957847913305429,0.3392699613455091,0.7986084795228379,0.14763659207509222
500,2,894.1459042809155,12.499700757923959,298,1,93900,1,7.163811175854597e-08,3.12432690333312e-10,1.8363290189066096e-05,4.856827213143107e-08,2.8,0.01,550,1,1.5911792075441018,0.3455658886233398,0.6116813987421673,0.1686528892034505,0.2783421383386816,0.05637322480699767,2.535141457938405,0.5533324048529765,0.9747702075820014,0.2701838449675982
550,2,989.0981383960575,14.57386654282731,298,1,93900,1,7.163034726309878e-08,3.0459008631218865e-10,1.8362084354740466e-05,4.73508912317629e-08,2.8,0.01,550,1,1.7370728877946087,0.4186308181562993,0.7004447045577817,0.1787753318872049,0.28866801452640983,0.04545098205489901,2.262704722088114,0.551169336543579,0.912413392854403,0.2352360422734465
