dm,ABS_TMatrix,SCA_TMatrix,ABS_RDG,SCA_RDG,NumberOfCalcs,dp_median,Np_Ave,dp_Ave,D_TEM,dp_100nm,RealErrorABS,RealErrorSCA,AbsoluteErrorABS,AbsoluteErrorSCA,RealPercentErrorABS,AbsolutePercentErrorABS,RatioABS,RealPercentErrorSCA,AbsolutePercentErrorSCA,RatioSCA,SSA_TMatrix,SSA_RDG,MAC_TMatrix,MSC_TMatrix,MAC_RDG,MSC_RDG,Agg_Mass_gr
50.0,0.0001352492290517952063266094727,0.000001537835778061045665415393265,0.0001146169112602199680956973690,9.509900222703603710913754284E-7,27,9.022,16.00856938943142352311586169,6.717630248032813203818271271,0.7499999999999997,15.173192108690529,0.0000206323177915752382309121037,5.868457557906852943240178366E-7,0.0000206323177915752382309121037,5.868457557906852943240178366E-7,18.00111132355743917045536945,18.00111132355743917045536945,1.180011113235574391704553695,61.70892880554837255787995953,61.70892880554837255787995953,1.617089288055483725578799595,0.01124255264906733476812810605,0.008228842193350833956829656442,5.719499369828350840048792043,0.06503290869148872827764710330,4.846987715349189815135208983,0.04021602837385030850286800901,2.364703976807225364518780994E-17
52.604,0.0001668234814055276258451627760,0.000002092460338066972690860259937,0.0001412257712619210211019778529,0.000001317808789531557312715666027,28,9.372,19.07816464612054174469010923,7.427439943220044119470951012,0.7499999999999997,15.173192108690529,0.0000255977101436066047431849231,7.74651548535415378144593910E-7,0.0000255977101436066047431849231,7.74651548535415378144593910E-7,18.12538173088282862695454566,18.12538173088282862695454566,1.181253817308828286269545457,58.78330412493161983400841718,58.78330412493161983400841718,1.587833041249316198340084172,0.01238758353100393578775337513,0.009244953641937999666583683882,5.725522741205226866686819672,0.07181500559594161976523571738,4.846987715349189815135208975,0.04522831036406520360847028912,2.913681229574701800183883236E-17
55.343,0.0002040389561982429313810567186,0.000002829951502086960233234205574,0.0001726446489982859417872167311,0.000001812364144598846378563427131,29,9.736,22.47828983751747577195991151,8.149697473971260742882391046,0.7499999999999997,15.173192108690529,0.0000313943071999569895938399875,0.000001017587357488113854670778443,0.0000313943071999569895938399875,0.000001017587357488113854670778443,18.18434998252895746462247899,18.18434998252895746462247899,1.181843499825289574646224790,56.14695923667974655144347922,56.14695923667974655144347922,1.561469592366797465514434792,0.01367992673981933216404093284,0.01038860010239011402536402264,5.728380925118470927850568280,0.07945071130345700142873379595,4.846987715349189815135208980,0.05088200992952388479576881197,3.561895740968432898824051964E-17
58.225,0.0002474930543482893316369491478,0.000003834843617377087013278661612,0.0002095195396939480067280468322,0.000002474659104948523433353846711,30,10.114,26.20988939548369146152954184,8.879899917067176481033825581,0.7499999999999997,15.173192108690529,0.0000379735146543413249089023156,0.000001360184512428563579924814901,0.0000379735146543413249089023156,0.000001360184512428563579924814901,18.12409224925296728896435750,18.12409224925296728896435750,1.181240922492529672889643575,54.96452055592753766303199827,54.96452055592753766303199827,1.549645205559275376630319983,0.01525832845624229139334384696,0.01167323973471581856003054343,5.725460240189035803124381114,0.08871458924959107146670898204,4.846987715349189815135208980,0.05724832299118009664951825334,4.322675277893780775061736629E-17
61.258,0.0002990053395149559651500736138,0.000005067833529855002450035479872,0.0002526069650884817078958303799,0.000003357193298197312935114187769,31,10.506,30.26752460507601298049230831,9.614117007963016524647577395,0.7499999999999997,15.173192108690529,0.0000463983744264742572542432339,0.000001710640231657689514921292103,0.0000463983744264742572542432339,0.000001710640231657689514921292103,18.36781278387240937713821879,18.36781278387240937713821879,1.183678127838724093771382188,50.95447535226045074845468848,50.95447535226045074845468848,1.509544753522604507484546885,0.01666649339403631228772650207,0.01311587262590757003871166551,5.737273344561823530423991817,0.09724089299769655270705251534,4.846987715349189815135208985,0.06441736342747020778097221763,5.211627920750429093955874009E-17
64.448,0.0003585474303335323076970446423,0.000006736006259196744871401529421,0.0003027107305691200624087044707,0.000004526828921449774007118438375,32,10.914,34.61958782406271450172634631,10.34962136324971879229990762,0.7499999999999997,15.173192108690529,0.0000558366997644122452883401716,0.000002209177337746970864283091046,0.0000558366997644122452883401716,0.000002209177337746970864283091046,18.44556341277854382033229043,18.44556341277854382033229043,1.184455634127785438203322904,48.80187380793383247248771868,48.80187380793383247248771868,1.488018738079338324724877187,0.01844049191506874012674022136,0.01473396979508528400652921087,5.741041907993510603044335911,0.1078565650033566300546140999,4.846987715349189815135208980,0.07248333790646520975104008623,6.245337276397697259661427802E-17
67.804,0.0004149685950107496678486160391,0.000008681423851816986785008280252,0.0003489628456912526874312203236,0.000005936984010947379389424059341,32,11.338,35.59648211254225537250609952,10.75176825463177266839813961,0.7499999999999997,15.173192108690529,0.0000660057493194969804173957155,0.000002744439840869607395584220911,0.0000660057493194969804173957155,0.000002744439840869607395584220911,18.91483581547132031197969971,18.91483581547132031197969971,1.189148358154713203119796997,46.22616189986454528488964269,46.22616189986454528488964269,1.462261618998645452848896427,0.02049197088465908199767446925,0.01672861893433186764347278695,5.763787483703553460222337296,0.1205823349994281398069540882,4.846987715349189815135208977,0.08246290091509256777836576934,7.199581805957032037422665998E-17
71.335,0.0004953633660065415300161832307,0.00001134696315375040546462923969,0.0004158356968988236399662377321,0.000007949538049136820248334338849,33,11.778,40.34550663342603232542976035,11.51255403372539816391198951,0.7499999999999997,15.173192108690529,0.0000795276691077178900499454986,0.000003397425104613585216294900841,0.0000795276691077178900499454986,0.000003397425104613585216294900841,19.12478166276033969270580583,19.12478166276033969270580583,1.191247816627603396927058058,42.73739031895678159460418330,42.73739031895678159460418330,1.427373903189567815946041833,0.02239339224158764934165008044,0.01875841202941626641959481317,5.773963533130537999666133317,0.1322603889538846881640721553,4.846987715349189815135208981,0.09265994611386652524050564182,8.579260384382173671138454710E-17
75.05,0.0005892032545281330507685509179,0.00001489806057329846175448390079,0.0004929541307798641642816517062,0.00001058697987524510438225733744,34,12.235,45.31429765687497109438535391,12.26677942140781513542657093,0.7499999999999997,15.173192108690529,0.0000962491237482688864868992117,0.00000431108069805335737222656335,0.0000962491237482688864868992117,0.00000431108069805335737222656335,19.52496545591385506960970972,19.52496545591385506960970972,1.195249654559138550696097097,40.72059028027149641642784842,40.72059028027149641642784842,1.407205902802714964164278484,0.02466152647060039229254788566,0.02102505565329391983429112916,5.793360392423507302122815313,0.1464856709224990707282080443,4.846987715349189815135208981,0.1040968280695421565356328739,1.017031937627575449410797733E-16
78.958,0.0006948110791572839316039002546,0.00001928649076310736291276242420,0.0005815597244639558799872655897,0.00001402701564216367433566858636,35,12.709,50.43832640592177338580899571,13.01113205103583355410562051,0.7499999999999997,15.173192108690529,0.0001132513546933280516166346649,0.00000525947512094368857709383784,0.0001132513546933280516166346649,0.00000525947512094368857709383784,19.47372727671535741763811650,19.47372727671535741763811650,1.194737272767153574176381165,37.49532512913353998512602498,37.49532512913353998512602498,1.374953251291335399851260250,0.02700820108554276530953067034,0.02355159156106193689875116433,5.790876884172187516963966844,0.1607425340314652972433678953,4.846987715349189815135208973,0.1169076358636181474095624866,1.199837421956533222264902798E-16
