dm,ABS_TMatrix,SCA_TMatrix,ABS_RDG,SCA_RDG,NumberOfCalcs,dp_median,Np_Ave,dp_Ave,D_TEM,dp_100nm,RealErrorABS,RealErrorSCA,AbsoluteErrorABS,AbsoluteErrorSCA,RealPercentErrorABS,AbsolutePercentErrorABS,RatioABS,RealPercentErrorSCA,AbsolutePercentErrorSCA,RatioSCA,SSA_TMatrix,SSA_RDG,MAC_TMatrix,MSC_TMatrix,MAC_RDG,MSC_RDG,Agg_Mass_gr
80.0,0.0005080764701386342335435157216,0.000005591057380750927401050817065,0.0004363842916069553374312341892,0.000003666070893646851028662196609,25,15.734,19.04352848659979579634281190,13.72899089545041007351237374,0.44999999999999996,17.395662000860312,0.0000716921785316788961122815324,0.000001924986487104076372388620456,0.0000716921785316788961122815324,0.000001924986487104076372388620456,16.42867992971913519438702883,16.42867992971913519438702883,1.164286799297191351943870288,52.50816317927725296532722523,52.50816317927725296532722523,1.525081631792772529653272252,0.01088458405722352769766408085,0.008331025732632669246140901390,4.139347550251112726221623931,0.04555087872109063228292667247,3.555264521378910572527197885,0.02986782987317499022392733921,1.227431289522455952768075712E-16
84.144,0.0005779257978015216524516579034,0.000007197456612546355880205666851,0.0004966187450299586752830926552,0.000004707743439931566210642816353,25,16.095,20.24761638283274778592961234,14.04461577848982061994152164,0.44999999999999996,17.395662000860312,0.0000813070527715629771685652482,0.000002489713172614789669562850498,0.0000813070527715629771685652482,0.000002489713172614789669562850498,16.37212722742837762508645943,16.37212722742837762508645943,1.163721272274283776250864594,52.88548971247637093395220376,52.88548971247637093395220376,1.528854897124763709339522038,0.01230075297512104619724282893,0.009390573903844927442174874940,4.137336952090688383930129296,0.05152617051780121413542388711,3.555264521378910572527197892,0.03370245967403692088420957720,1.396854557638779922631470128E-16
88.502,0.0006933963500498045657246875938,0.000009526925312678859587661398074,0.0005938563799367490827328217405,0.000006255414571887631888422544143,26,16.465,24.42344909690638941371170455,15.04007363070872968479783569,0.44999999999999996,17.395662000860312,0.0000995399701130554829918658533,0.000003271510740791227699238853931,0.0000995399701130554829918658533,0.000003271510740791227699238853931,16.76162342882589954821542725,16.76162342882589954821542725,1.167616234288258995482154272,52.29886369951684386545993064,52.29886369951684386545993064,1.522988636995168438654599306,0.01355329329188312253703182843,0.01042374875669537427351365991,4.151184572351093029323017419,0.05703523731714621767684798122,3.555264521378910572527197892,0.03744954882242312978553174647,1.670357792973507582128896383E-16
93.086,0.0007899312941654279441752357118,0.00001215587377748819706129634217,0.0006757998896861540161036653227,0.000008017723443915070530307139298,26,16.844,25.95794425273687164484187617,15.38572488886866484706630529,0.44999999999999996,17.395662000860312,0.0001141314044792739280715703891,0.000004138150333573126530989202872,0.0001141314044792739280715703891,0.000004138150333573126530989202872,16.88834316505693939099823311,16.88834316505693939099823311,1.168883431650569393909982331,51.61253518557955368929730230,51.61253518557955368929730230,1.516125351855795536892973023,0.01515530264455411436899546745,0.01172494432720910002479400147,4.155689794174900125920906681,0.06394991687189302321672149297,3.555264521378910572527197890,0.04217983479638795964641168617,1.900842780114838812281768084E-16
97.907,0.0009386377006868362767956636206,0.00001555105252498196887722822584,0.0008020131762760618746144798656,0.00001056583190847949659827594216,27,17.231,30.92792215997663696497473311,16.35760101015701017627339102,0.44999999999999996,17.395662000860312,0.0001366245244107744021811837550,0.00000498522061650247227895228368,0.0001366245244107744021811837550,0.00000498522061650247227895228368,17.03519698331573520741921246,17.03519698331573520741921246,1.170351969833157352074192125,47.18247138213164477017574878,47.18247138213164477017574878,1.471824713821316447701757488,0.01629766906457115325840924458,0.01300283640366935905226788759,4.160910835873745358187496507,0.06893665459323767547793637955,3.555264521378910572527197891,0.04683754386366879160613243360,2.255846706913950771792499090E-16
102.978,0.001076642191573382552118832387,0.00001980928559575516926308224758,0.0009127336009934017155562330008,0.00001351175034108957898528166192,27,17.627,32.88081725006167821464208266,16.73426165977465935729719647,0.44999999999999996,17.395662000860312,0.0001639085905799808365625993862,0.00000629753525466559027780058566,0.0001639085905799808365625993862,0.00000629753525466559027780058566,17.95798800455969580235907107,17.95798800455969580235907107,1.179579880045596958023590711,46.60784203149923672680956562,46.60784203149923672680956562,1.466078420314992367268095656,0.01806672343303287358222221186,0.01458765792629617679040428075,4.193718497658502014816438888,0.07716079499626066478418264860,3.555264521378910572527197890,0.05263074193512948836049300645,2.567273392752777993500116592E-16
108.312,0.001265526921414112430989594598,0.00002532190503791820368707739840,0.001075780304976350378143971529,0.00001766531308220822391244193874,28,18.032,38.71127769145359025587671555,17.67599641001640767444774531,0.44999999999999996,17.395662000860312,0.000189746616437762052845623069,0.00000765659195570997977463545966,0.000189746616437762052845623069,0.00000765659195570997977463545966,17.63804519938049840372118914,17.63804519938049840372118914,1.176380451993804984037211891,43.34252056603165434100126082,43.34252056603165434100126082,1.433425205660316543410012608,0.01961647601099569469315015171,0.01615563937562203688421380983,4.182343684617261562115247259,0.08368443833614856160245342075,3.555264521378910572527197889,0.05838074983312351248278812886,3.025879786180041015085909783E-16
113.922,0.001444618270346912015077732051,0.00003230374338503876370112565456,0.001224283047631335425602303644,0.00002253068210558142172365668650,28,18.447,41.14848546691195631791232622,18.08292096582165762168466996,0.44999999999999996,17.395662000860312,0.000220335222715576589475428407,0.00000977306127945734197746896806,0.000220335222715576589475428407,0.00000977306127945734197746896806,17.99708189555242905312788693,17.99708189555242905312788693,1.179970818955524290531278869,43.37667734008064800403552542,43.37667734008064800403552542,1.433766773400806480040355254,0.02187234199550744047566475596,0.01807060795708072146088900548,4.195108388894993205655376281,0.09380866049461212387315157639,3.555264521378910572527197889,0.06542811720493686633967840185,3.443577939895445030734247502E-16
119.823,0.001686016567937925407355434315,0.00004071072865953374927445670445,0.001434363289902081580467537047,0.00002923598679703804198318449784,29,18.871,47.91122252527407965979233848,18.99312292734217571685251778,0.44999999999999996,17.395662000860312,0.000251653278035843826887897268,0.00001147474186249570729127220661,0.000251653278035843826887897268,0.00001147474186249570729127220661,17.54459834600362787461066830,17.54459834600362787461066830,1.175445983460036278746106683,39.24869012342773740367863584,39.24869012342773740367863584,1.392486901234277374036786358,0.02357681420786873675610431591,0.01997540396642888548673625457,4.179021401792808713766536988,0.1009070786053124758642135586,3.555264521378910572527197893,0.07246537006263406082649799964,4.034476988355744857717069452E-16
126.029,0.001926667359327238355358803456,0.00005027621739101882200806749517,0.001632254494521896527857317427,0.00003716605626942148937338956641,29,19.304,50.93447014255339639159786412,19.42896028939981888864602622,0.44999999999999996,17.395662000860312,0.000294412864805341827501486029,0.00001311016112159733263467792876,0.000294412864805341827501486029,0.00001311016112159733263467792876,18.03719124642865603673386962,18.03719124642865603673386962,1.180371912464286560367338696,35.27455543456131049536414576,35.27455543456131049536414576,1.352745554345613104953641458,0.02543128594215003450884984995,0.02226284817915084158653472125,4.196534382416451084797990319,0.1095082001975303753028809495,3.555264521378910572527197885,0.08095254857481654205904573374,4.591091562123276437422715276E-16
