da_AVE,da_STD,dm_AVE,dm_STD,Temperature_AVE,Temperature_STD,Pressure_AVE,Pressure_STD,MeanFreePath_AVE,MeanFreePath_STD,Viscosity_AVE,Viscosity_STD,Dm_AVE,Dm_STD,rhoEff_AVE,rhoEff_STD,ABS_CRS_AVE_Tmatrix_MDL,ABS_CRS_STD_Tmatrix_MDL,SCA_CRS_AVE_Tmatrix_MDL,SCA_CRS_STD_Tmatrix_MDL,ABS_CRS_AVE_RDG_MDL,ABS_CRS_STD_RDG_MDL,SCA_CRS_AVE_RDG_MDL,SCA_CRS_STD_RDG_MDL,SSA_AVE_Tmatrix_MDL,SSA_STD_Tmatrix_MDL,SSA_AVE_RDG_MDL,SSA_STD_RDG_MDL,ABS_EFF_AVE_Tmatrix_MDL,ABS_EFF_STD_Tmatrix_MDL,SCA_EFF_AVE_Tmatrix_MDL,SCA_EFF_STD_Tmatrix_MDL,ABS_EFF_AVE_RDG_MDL,ABS_EFF_STD_RDG_MDL,SCA_EFF_AVE_RDG_MDL,SCA_EFF_STD_RDG_MDL
59.111810669307175,0.1099211992671287,107.074,0,298,1,93900,1,7.163661307304035e-08,3.025801279237089e-10,1.8363057260524986e-05,4.703628986303063e-08,2.56,0.01,502,1,0.0013229168715770713,0,2.7257806178185962e-05,0,0.0011100619713439752,0,1.551533279803264e-05,0,0.020188355349326826,0,0.013784333373583334,0,0.4820572897885667,0.001793162733821635,0.009932463977252151,3.6946903690319016e-05,0.404495155289321,0.001504646136135268,0.005653627555502486,2.1030434469481226e-05
61.33836584506196,0.12476402753114563,112.65,0,298,1,93900,1,7.163857088942117e-08,3.046485587465643e-10,1.8363361375791477e-05,4.735330572847541e-08,2.56,0.01,502,1,0.0014832219907699922,0,3.2957892926254926e-05,0,0.0012641393073269782,0,1.9797685354843044e-05,0,0.021737455615034224,0,0.015419514717377741,0,0.5019463046005522,0.0020416737297944214,0.011153483878139,4.5366954235879325e-05,0.4278051820710073,0.0017401036598912215,0.0066998568422985015,2.7251762953389828e-05
63.671082368182645,0.1479152276957597,118.516,0,298,1,93900,1,7.164878867997175e-08,3.035076096242329e-10,1.8364949012991654e-05,4.717341744404512e-08,2.56,0.01,502,1,0.0017111046092806656,0,4.61156723404079e-05,0,0.001439564366043362,0,2.522098089285843e-05,0,0.0262435352145294,0,0.0172182094431865,0,0.5374143342660899,0.002496993040824432,0.014483756992783807,6.729601000569252e-05,0.4521304666087084,0.002100737841703462,0.00792126710579742,3.680465439147423e-05
66.11993718379377,0.17085844169309078,124.68799999999999,0,298,1,93900,1,7.165299065738627e-08,3.017042417141607e-10,1.8365600778144536e-05,4.6891383115662136e-08,2.56,0.01,502,1,0.0019692512197586006,0,6.17805468603859e-05,0,0.0016393467004188705,0,3.20762308776403e-05,0,0.030418306535515492,0,0.01919097212143608,0,0.5735285953454428,0.002963733620275222,0.017993087882842058,9.298005352082996e-05,0.4774465547827242,0.0024672255538398208,0.009341944519137734,4.8274899063120134e-05
68.695907667228,0.20295934582311367,131.181,0,298,1,93900,1,7.164948962127456e-08,2.9679439593100326e-10,1.8365059067258305e-05,4.6131772992394236e-08,2.56,0.01,502,1,0.002242802516279406,0,7.513904943278573e-05,0,0.001866789398365307,0,4.0717956765457276e-05,0,0.0324162828538342,0,0.021346159770202277,0,0.6051329381956211,0.0035754318226799645,0.020273347040789196,0.00011978520022064947,0.5036804379456578,0.0029759990782556233,0.01098615532841405,6.491176878793291e-05
71.40120118316877,0.2294409674690285,138.013,0,298,1,93900,1,7.164101741664538e-08,3.0389813737987505e-10,1.8363735658836346e-05,4.723996950436407e-08,2.56,0.01,502,1,0.0025486755397106666,0,9.260151539534934e-05,0,0.002125954902879961,0,5.159637134987306e-05,0,0.03505937221403399,0,0.02369467573989591,0,0.6365420361652605,0.004091622966681321,0.02312760343297208,0.00014866171909199476,0.5309658454321554,0.0034129906970190083,0.012886402669174424,8.283239459995165e-05
74.23284823631306,0.2670815284869602,145.2,0,298,1,93900,1,7.163779516786907e-08,3.0307235342862005e-10,1.836324362584331e-05,4.710750829485118e-08,2.56,0.01,502,1,0.0029182224415263236,0,0.0001137311483319979,0,0.0024209228691339907,0,6.523717333436079e-05,0,0.03751084736666842,0,0.026240134271320263,0,0.6742999465470415,0.004851129933721555,0.026279322011138084,0.0001890618652707337,0.5593912712143178,0.0040244400942734074,0.0150740470864283,0.00010844752608652176
77.2063517029966,0.3084658547667862,152.762,0,298,1,93900,1,7.16428302973816e-08,3.082590309153661e-10,1.8364020885500217e-05,4.791795749103289e-08,2.56,0.01,502,1,0.003314094866963732,0,0.00011417460923066836,0,0.0027569910400312677,0,8.231545907042049e-05,0,0.03330386074475381,0,0.028991395996333533,0,0.7079291464907481,0.005657762383764987,0.024389022314751464,0.00019491681295115182,0.5889253000292385,0.004706684879228208,0.017583537895553728,0.00014052745217811176
80.34405356829893,0.3424814846810725,160.717,0,298,1,93900,1,7.164229664899176e-08,3.0192807406783545e-10,1.836394362599364e-05,4.6929870817922134e-08,2.56,0.01,502,1,0.00377824249168289,0,0.00013975277211687848,0,0.0031395584432110024,0,0.00010361648565655369,0,0.035669459176768566,0,0.03194908937358312,0,0.7452743045824859,0.006355650345782689,0.027566825126274334,0.00023508807504652796,0.6192911758869012,0.005281274494457121,0.020438789850297023,0.0001743006581344475
83.63777271528853,0.38110477340395194,169.08700000000002,0,298,1,93900,1,7.164797597899499e-08,3.0559166688390674e-10,1.8364822596802377e-05,4.7501869340435795e-08,2.56,0.01,502,1,0.004302510591852703,0,0.0001716583161494067,0,0.0035753583710706766,0,0.0001301268298765486,0,0.03836652564510776,0,0.035117352470679035,0,0.7831666854727206,0.007138808447471431,0.031246192571177223,0.0002848187845781506,0.6508064315171891,0.005932303476595569,0.023686402594445512,0.0002159089425891147
87.08835486175562,0.427194161494473,177.892,0,298,1,93900,1,7.163968834214984e-08,3.026042012313479e-10,1.836353696370106e-05,4.7033803368513016e-08,2.56,0.01,502,1,0.004828904494219743,0,0.00019088052788766044,0,0.004071516299854481,0,0.0001629997503430088,0,0.038025637959994744,0,0.038493123750329566,0,0.8107181681045138,0.007952245201956292,0.03204667064365108,0.0003143422620717621,0.6835613004930732,0.006704977495198162,0.027365805051178495,0.0002684281671208966
90.72440937175179,0.4645877091149326,187.15599999999998,0,298,1,93900,1,7.163342440386316e-08,3.019606776567785e-10,1.8362561644982456e-05,4.69362420654251e-08,2.56,0.01,502,1,0.005655652644185729,0,0.00023439248679920323,0,0.0046365662869454274,0,0.00020364949484021232,0,0.0397946843507476,0,0.04207446610264193,0,0.8749408943923248,0.00896183531876424,0.036260991425943974,0.0003714136986134713,0.7172861753063687,0.0073470112332405385,0.031504988436872806,0.0003226989616103403
94.51891089991882,0.5415800964569691,196.903,0,298,1,93900,1,7.164882208470294e-08,3.101848802074451e-10,1.8364952157537208e-05,4.821613878059709e-08,2.56,0.01,502,1,0.0063534498494843454,0,0.00028076784091909707,0,0.005280107526271146,0,0.00025375869082541394,0,0.04232116792387364,0,0.04585558827595818,0,0.9055763486923297,0.010374980774451531,0.04001868626229585,0.0004584849208900764,0.7525896336037955,0.008622247026400322,0.036168990726396434,0.00041437984103665133
98.56377278160559,0.5980599132586369,207.157,0,298,1,93900,1,7.163171004934839e-08,3.1007512362626225e-10,1.836229198293204e-05,4.8196420788929463e-08,2.56,0.01,502,1,0.007231569186772953,0,0.0003331432530952057,0,0.0060128258341998145,0,0.00031531157619555034,0,0.04403911658815306,0,0.04982691679191123,0,0.9478857596156618,0.011504463707589953,0.043667112540189575,0.000529986558335417,0.7881376553393006,0.009565605306817191,0.041329806187072396,0.0005016187346391746
102.75986211736537,0.6635930916942075,217.945,0,298,1,93900,1,7.163964691875026e-08,3.005103814267195e-10,1.8363527001908543e-05,4.6711011609272394e-08,2.56,0.01,502,1,0.008243635628279474,0,0.0003904827116080362,0,0.006847312263620772,0,0.00039070349950412665,0,0.045225545473948595,0,0.05397936565634761,0,0.9941141093241207,0.0128465333898395,0.04708897755318525,0.0006085117561017995,0.8257290883724056,0.010670562066511508,0.04711560274291569,0.0006088558226286446
107.18590034544766,0.7230636340701883,229.295,0,298,1,93900,1,7.164747330398569e-08,3.0685309049154406e-10,1.8364745123845006e-05,4.769584504918547e-08,2.56,0.01,502,1,0.009404429755049763,0,0.0004725127895025075,0,0.007797706535710383,0,0.00048274963652523674,0,0.0478399856404072,0,0.05829988426771665,0,1.0423811591749528,0.014063663717305518,0.05237302442310688,0.0007066096665904728,0.8642929544170842,0.011660922069791772,0.05350767019576731,0.0007219181518259395
111.83606822814895,0.8063366778426247,241.236,0,298,1,93900,1,7.164777590677124e-08,3.121783802865304e-10,1.8364787607159232e-05,4.852121057576713e-08,2.56,0.01,502,1,0.01069184583490093,0,0.0005788266136906337,0,0.008879893769000198,0,0.0005947488332992606,0,0.051356883658079035,0,0.06277269320479882,0,1.0885962152022,0.015715636027914853,0.058933552788901424,0.0008508005562836256,0.9041113103947764,0.013052299911079781,0.06055468241153313,0.0008742041679695423
116.75330760133676,0.8515617650094414,253.799,0,298,1,93900,1,7.164864295074683e-08,3.0928982279721795e-10,1.836492711505352e-05,4.8076821097368026e-08,2.56,0.01,502,1,0.012154272294739848,0,0.0007064942808992854,0,0.010112180590548556,0,0.0007305999080431843,0,0.05493407229997678,0,0.06738123197625133,0,1.1354552054982872,0.016564525894872804,0.06600087520246173,0.0009628501424639378,0.9446824797109635,0.01378144846386766,0.06825282901414212,0.0009957026469458452
121.88764098718471,0.9331887510085491,267.01599999999996,0,298,1,93900,1,7.165546532563792e-08,3.059089447255476e-10,1.83659871379605e-05,4.754573171431168e-08,2.56,0.01,502,1,0.013932196614586424,0,0.0008893909280359506,0,0.011515551929525313,0,0.000894913423902763,0,0.06000645514377812,0,0.07210957836126311,0,1.194226667152593,0.0182944366284018,0.07623595856177588,0.0011678636485645208,0.9870790358227983,0.015121128479855625,0.07670933056590641,0.0011751152653383058
127.31003791525417,1.026947685287873,280.921,0,298,1,93900,1,7.165003573881304e-08,3.010303608805345e-10,1.8365139702280056e-05,4.67888651801236e-08,2.56,0.01,502,1,0.015874214975742294,0,0.0010640983456800819,0,0.01311389486425479,0,0.0010931067244547355,0,0.0628219779317865,0,0.07694140932055928,0,1.247273943960005,0.02012166323462669,0.08360867875393317,0.0013488181048963506,1.0303891810090016,0.01662276695610243,0.0858879344561797,0.001385588227360865
132.92795986167314,1.1062654392411575,295.55,0,298,1,93900,1,7.164877561692819e-08,2.987477401742275e-10,1.8364945625190177e-05,4.643722830041731e-08,2.56,0.01,502,1,0.018106958176553205,0,0.0013549317069711728,0,0.014933893086737312,0,0.0013314119477246093,0,0.06961973965941515,0,0.08185594705440176,0,1.305008186933831,0.021739208957192967,0.09765289968048076,0.0016267306310296832,1.0763184269251225,0.017929627891743526,0.09595777904938418,0.0015984928146113516
138.83759138990175,1.1897811060072123,310.942,0,298,1,93900,1,7.16527429821274e-08,3.0776542065837697e-10,1.836555894441772e-05,4.783721959016262e-08,2.56,0.01,502,1,0.020584773531995348,0,0.001835285195093989,0,0.017006337452123144,0,0.001617171751545571,0,0.08185907171048044,0,0.08683496401564313,0,1.3599964134492626,0.023314448113600717,0.12125376454129061,0.0020786559243982476,1.1235760211229013,0.019261488182691525,0.10684342864471867,0.0018316192225086524
145.04023062677936,1.3021328380818262,327.135,0,298,1,93900,1,7.163688113979163e-08,3.0569780974052446e-10,1.836309382227515e-05,4.751937747592396e-08,2.56,0.01,502,1,0.02369765888499766,0,0.0024105374403528344,0,0.019366714650237413,0,0.0019591071325205855,0,0.092328761830715,0,0.09186549303832832,0,1.4346426564761463,0.025797982581135605,0.14593255197678326,0.0026241833929328147,1.1724497802870137,0.02108318672427788,0.11860322045145244,0.002132742813313965
151.58247017896915,1.3836834273127538,344.171,0,298,1,93900,1,7.163909631204364e-08,3.0570600328326084e-10,1.836344212262926e-05,4.752019666854802e-08,2.56,0.01,502,1,0.027369129775180346,0,0.0023754281272422885,0,0.022054330045780456,0,0.0023671311825491435,0,0.07986093237744225,0,0.09692831892479892,0,1.5169866966226833,0.02771582475028413,0.13166267606643847,0.002405518561326237,1.2224036919403451,0.02233370047037782,0.13120280193724607,0.002397116516140038
158.40504236341306,1.5198565442205845,362.094,0,298,1,93900,1,7.164386409991769e-08,3.127349807348032e-10,1.836418029533208e-05,4.8610597791329696e-08,2.56,0.01,502,1,0.03055976543345155,0,0.0032913014661561093,0,0.025114988967038024,0,0.00285304890662786,0,0.09722888427467127,0,0.10201104988184495,0,1.551108293609107,0.029780939871054447,0.16705511081358965,0.0032074215777132633,1.2747502190586688,0.024474925303936756,0.14481092241299465,0.002780338027217163
165.57321698802076,1.5492403395942687,380.95099999999996,0,298,1,93900,1,7.164499866574177e-08,3.008250392844849e-10,1.8364362645655136e-05,4.6764545771820034e-08,2.56,0.01,502,1,0.035542205020181225,0,0.003590200240347985,0,0.028600435231197676,0,0.0034305215933884956,0,0.09174494172913086,0,0.10710019098634331,0,1.6511568712317406,0.03088902843069298,0.16678717014272054,0.003120172123058228,1.3286684133805498,0.02485607340582927,0.15936910210314778,0.0029813985646111475
173.06951691934947,1.6858833972273797,400.79,0,298,1,93900,1,7.1650175871656e-08,3.072896867404006e-10,1.8365159638765594e-05,4.7765704150680257e-08,2.56,0.01,502,1,0.040046328475482174,0,0.0050831458522819575,0,0.03256993569933099,0,0.004115629640679471,0,0.11263472327118933,0,0.11218662170079281,0,1.7027675438787897,0.03319984774372617,0.2161350642510703,0.004214110875563412,1.3848717604410097,0.027001649025147508,0.174996331537985,0.0034120051111247267
180.8715795475758,1.8462542450252948,421.662,0,298,1,93900,1,7.163543607353434e-08,3.00569434011795e-10,1.8362878235578108e-05,4.672403588289724e-08,2.56,0.01,502,1,0.045166173394151535,0,0.005938306315419508,0,0.03709044077263575,0,0.004926968947963073,0,0.11619933025768307,0,0.11726017811963438,0,1.7584027960298731,0.03586047914720521,0.2311892649747392,0.004714822925897741,1.443999565591454,0.0294486089463577,0.19181602785885904,0.003911853804294957
189.03168265403212,2.0217804537037387,443.62,0,298,1,93900,1,7.164834484049872e-08,3.027225626596247e-10,1.8364879842698554e-05,4.705419556533252e-08,2.56,0.01,502,1,0.051911225211014274,0,0.006705720131188581,0,0.04223765121820661,0,0.005886120584720335,0,0.11439900342880233,0,0.12231212068797845,0,1.8503377899040738,0.03952091416156458,0.23902050696784735,0.005105180789297757,1.505530295001652,0.03215625486386457,0.2098064784556353,0.004481205470064565
197.56704538260064,2.134983388237342,466.723,0,298,1,93900,1,7.163813467425384e-08,3.028183443185526e-10,1.8363294075111336e-05,4.7069860945714475e-08,2.56,0.01,502,1,0.05957171854642083,0,0.008293583280648307,0,0.048099935205019616,0,0.007018779088131153,0,0.12220653349161535,0,0.1273393107611606,0,1.9438974676917427,0.04200928770463776,0.2706296868837176,0.005848539116218951,1.5695592560136453,0.033919518622373315,0.22903127908042617,0.004949561927088504
206.64220524416277,2.224964574439831,491.028,0,298,1,93900,1,7.165015987383779e-08,3.0175694530137973e-10,1.8365159270135127e-05,4.689704631603659e-08,2.56,0.01,502,1,0.06791078392101349,0,0.009877186585285342,0,0.05477529998268978,0,0.008354334869019719,0,0.1269757588608838,0,0.1323361823435842,0,2.0256377294072188,0.0436042356376847,0.29461597484752244,0.0063419555251061355,1.6338335074085701,0.035170188733913636,0.2491924689673955,0.005364161112446559
215.8513140833598,2.4192031409650787,516.599,0,298,1,93900,1,7.165133217476625e-08,3.064354230219685e-10,1.8365344565139927e-05,4.762748986541171e-08,2.56,0.01,502,1,0.07622583160817531,0,0.011268481828546846,0,0.06237771079629606,0,0.009927717440883787,0,0.1287910195066158,0,0.1373025190905224,0,2.0838504182208206,0.04671360870884669,0.30805607594857126,0.006905683280535447,1.705272556404328,0.03822704079202539,0.27140245904440896,0.006084020313340856
225.58213069817262,2.511101971347128,543.502,0,298,1,93900,1,7.164966906965638e-08,3.0410660952293945e-10,1.83650857577011e-05,4.72656034683446e-08,2.56,0.01,502,1,0.08688152211460955,0,0.013370279329942081,0,0.07103386848046493,0,0.01177862373112722,0,0.13336697333401104,0,0.1422324508847283,0,2.1746514370476486,0.04844199661713485,0.33465915940367486,0.0074547845192768705,1.777983400962093,0.03960591772429433,0.2948198926527803,0.006567334883763773
235.82087308388395,2.7171335997136317,571.806,0,298,1,93900,1,7.163058719977567e-08,3.0516185653039317e-10,1.836211991451737e-05,4.74343430977876e-08,2.56,0.01,502,1,0.0991325479312896,0,0.015829877431040994,0,0.08089220723332574,0,0.013955009822916104,0,0.13769609836561367,0,0.14713146316819353,0,2.2705696290706117,0.05231724128687047,0.3625735409498863,0.00835422406045065,1.8527859195123397,0.04269089428617067,0.3196308592739624,0.0073647619404696935
246.4064777552844,2.980807194197596,601.5840000000001,0,298,1,93900,1,7.164421640237879e-08,3.0933038315816296e-10,1.8364234981826168e-05,4.8078555342253546e-08,2.56,0.01,502,1,0.11445666881352308,0,0.01900013895304271,0,0.09211881245427704,0,0.01651176099119516,0,0.14236919997574457,0,0.15199920673790188,0,2.401253368587192,0.058226333005561015,0.3986150229389519,0.009665740138167341,1.932614420890341,0.04686263112181217,0.34640988692420727,0.00839985388311397
257.49067539114475,3.1535800340128852,632.913,0,298,1,93900,1,7.165688220455373e-08,3.061964978803434e-10,1.8366207754569265e-05,4.7586457489225984e-08,2.56,0.01,502,1,0.1288483448995378,0,0.022252271525992646,0,0.10490507346219698,0,0.019513819225156284,0,0.14726790699070125,0,0.15683967927758125,0,2.4754909667249816,0.06063601582646013,0.4275204093203988,0.010471916340693471,2.0154823247575977,0.049368315128063056,0.3749080615342227,0.009183201012739612
269.1007827835495,3.344833775959909,665.873,0,298,1,93900,1,7.164836203145695e-08,2.9964500652887904e-10,1.836488113392325e-05,4.65684052758655e-08,2.56,0.01,502,1,0.1474804267198807,0,0.025165008375069492,0,0.11946391889184685,0,0.023034997652925562,0,0.14576121495033698,0,0.16165033539527354,0,2.5942731108619146,0.06444030587944562,0.4426682646237361,0.010995634290022623,2.10144518423426,0.05219873339239631,0.40520004144859467,0.01006494439771469
281.2283978765717,3.6035767132586045,700.549,0,298,1,93900,1,7.16492050969851e-08,3.1670921184763614e-10,1.8365006261059797e-05,4.922134304146791e-08,2.56,0.01,502,1,0.16819873173426014,0,0.029861934093918407,0,0.1360421845882538,0,0.0271633028581542,0,0.1507716535691353,0,0.1664362104679467,0,2.7091206935303602,0.0694212097685313,0.4809761807864799,0.012325013211771502,2.191185948080755,0.05614913344644885,0.43751023042148635,0.011211198362074045
293.78317018102797,3.7504489631325524,737.0319999999999,0,298,1,93900,1,7.164433521952512e-08,3.1107642067339704e-10,1.8364252061979073e-05,4.8351199455474935e-08,2.56,0.01,502,1,0.18980390312025947,0,0.03497270937228045,0,0.15492520625679054,0,0.032003364133435484,0,0.15558873756690828,0,0.1712063814890698,0,2.801391042754779,0.07152613261369761,0.5161760805008183,0.013179194986507275,2.286602530137244,0.058382365513877876,0.47235033709828994,0.012060220203386462
306.8354315742489,3.96288912213237,775.414,0,298,1,93900,1,7.165595542143268e-08,3.0150199150638225e-10,1.8366067113654715e-05,4.6862394975984766e-08,2.56,0.01,502,1,0.21478723852516893,0,0.04562461879179379,0,0.17642441631488123,0,0.037671381344345216,0,0.17520177176979074,0,0.1759557252230904,0,2.9061979706759447,0.07519764206044618,0.6173279914394785,0.01597331283090911,2.387126368366222,0.06176670550757595,0.5097159997364868,0.013188861078088174
320.4912940941478,4.145939413490327,815.795,0,298,1,93900,1,7.164057507236099e-08,3.084639948552684e-10,1.8363674555791792e-05,4.7950011518393676e-08,2.56,0.01,502,1,0.24800495195894576,0,0.05016419181168856,0,0.20091133383127655,0,0.044310990227833205,0,0.16824072128092907,0,0.18069721179688442,0,3.0757838040875023,0.07950452579082726,0.6221416447566424,0.016081454221642356,2.4917237408959227,0.06440742491667034,0.5495496158819051,0.014205056139238049
334.6060053258106,4.434505511814069,858.279,0,298,1,93900,1,7.163842519094152e-08,3.037346042737091e-10,1.8363336895469838e-05,4.720917394458139e-08,2.56,0.01,502,1,0.28086669953401816,0,0.06170363621322416,0,0.22879187986439115,0,0.052081157207748814,0,0.18011961274647784,0,0.1854259766286224,0,3.1957412649770824,0.08466750840946165,0.7020727511409784,0.018600614265219292,2.6032265583188403,0.06896950918201915,0.5925868160686054,0.015699909683766142
349.6451900155501,4.730525110047037,902.9760000000001,0,298,1,93900,1,7.163477626050819e-08,3.022376786207855e-10,1.8362768518441222e-05,4.6979002583800724e-08,2.56,0.01,502,1,0.31521376245795424,0,0.07649153698967809,0,0.2605465521122017,0,0.06117740124941915,0,0.19527827960853097,0,0.19015494684244144,0,3.2847203636266613,0.08879055922266864,0.797088639899128,0.021546414382909114,2.715054567167956,0.07339170055643232,0.6375059709029381,0.017232672921284883
364.9761283099391,5.039207397344677,950.0,0,298,1,93900,1,7.16388462365288e-08,3.0494964423812275e-10,1.8363403729625246e-05,4.739712240126093e-08,2.56,0.01,502,1,0.35668774740027304,0,0.08634570069080573,0,0.2967060266430935,0,0.07181917676093083,0,0.19489657284985568,0,0.19488267314567762,0,3.411283012518895,0.09421819323531895,0.8257912533228807,0.022808004962379374,2.837631053425943,0.07837416888046791,0.6868627796814183,0.018970859311490132
