dm,ABS_TMatrix,SCA_TMatrix,ABS_RDG,SCA_RDG,NumberOfCalcs,dp_median,Np_Ave,dp_Ave,D_TEM,dp_100nm,RealErrorABS,RealErrorSCA,AbsoluteErrorABS,AbsoluteErrorSCA,RealPercentErrorABS,AbsolutePercentErrorABS,RatioABS,RealPercentErrorSCA,AbsolutePercentErrorSCA,RatioSCA,SSA_TMatrix,SSA_RDG,MAC_TMatrix,MSC_TMatrix,MAC_RDG,MSC_RDG,Agg_Mass_gr
50.0,0.0001981427703003561326562128138,9.340034912349287117862564831E-7,0.0001789482645441858038509850376,6.011917419791001078835749651E-7,34,19.499,6.651210359626882193287642221,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000191945057561703288052277762,3.328117492558286039026815180E-7,0.0000191945057561703288052277762,3.328117492558286039026815180E-7,10.72628773744314929920367307,10.72628773744314929920367307,1.107262877374431492992036731,55.35866945880279674511225027,55.35866945880279674511225027,1.553586694588027967451122503,0.004691674842052220948812544318,0.003348335073880280222316648706,3.279047368144090058371114985,0.01545674205083918738880304888,2.961399171910690676110523871,0.009949069533540209538487146700,6.042693137809200827218918561E-17
52.604,0.0002213760729096832096432965847,0.000001135989775293134238271456407,0.0002000965322400933979303473872,7.493730783749468027333192073E-7,34,19.499,7.437185183072449967408413085,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000212795406695898117129491975,3.866166969181874355381371997E-7,0.0000212795406695898117129491975,3.866166969181874355381371997E-7,10.63463740793705980004755492,10.63463740793705980004755492,1.106346374079370598000475549,51.59201845849402290142454019,51.59201845849402290142454019,1.515920184584940229014245402,0.005105295243707407501355128907,0.003731084670044502245665770409,3.276333236045043304543151125,0.01681248116691764343381985765,2.961399171910690676110523875,0.01109061106110999499682514550,6.756824076201500060026500472E-17
55.343,0.0002503360542867805249171362332,0.000001440796019950429150611474144,0.0002237312611936920620806385145,9.336029403842967962304963827E-7,34,19.499,8.315819565142299260444161216,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000266047930930884628364977187,5.071930795661323543809777613E-7,0.0000266047930930884628364977187,5.071930795661323543809777613E-7,11.89140621258812505998016182,11.89140621258812505998016182,1.118914062125881250599801618,54.32642268214768609306719841,54.32642268214768609306719841,1.543264226821476860930671984,0.005722511891761127436408675876,0.004155536042463398524459124062,3.313551177018811836917687275,0.01907096986629653139969728097,2.961399171910690676110523874,0.01235755325293537086415448221,7.554917395662704930583849511E-17
58.225,0.0002822502538185997906619325193,0.000001805655345344558819093426924,0.0002501657547356687823989555655,0.000001162731853207779147032454915,34,19.499,9.298323102934395209877738597,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000320844990829310082629769538,6.42923492136779672060972009E-7,0.0000320844990829310082629769538,6.42923492136779672060972009E-7,12.82529621883389671746290987,12.82529621883389671746290987,1.128252962188338967174629099,55.29421855633035765696593381,55.29421855633035765696593381,1.552942185563303576569659338,0.006356689958181491021356617344,0.004626343272856997308220022820,3.341207387930330816216942566,0.02137489301886879033970130329,2.961399171910690676110523873,0.01376412671223520696254460042,8.447552667284031866113939102E-17
61.258,0.0003139688519022687651205107376,0.000002234517476979167225517384757,0.0002797364506881539164109325049,0.000001447561554202787913579011797,34,19.499,10.39738413377728047015556491,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000342324012141148487095782327,7.86955922776379311938372960E-7,0.0000342324012141148487095782327,7.86955922776379311938372960E-7,12.23737597653179149915719345,12.23737597653179149915719345,1.122373759765317914991571935,54.36424589279574027422732062,54.36424589279574027422732062,1.543642458927957402742273206,0.007066709887898544534617623136,0.005148093387881217679393914983,3.323796722743300946136877668,0.02365547353470548754138313716,2.961399171910690676110523874,0.01532445120169469295966192086,9.446090663544973670186852135E-17
64.448,0.0003531820658298084767710327780,0.000002764986549453904279125632566,0.0003127876901640516272911420507,0.000001801052542978048443699201595,34,19.499,11.62583596038382828186483904,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000403943756657568494798907273,9.63934006475855835426430971E-7,0.0000403943756657568494798907273,9.63934006475855835426430971E-7,12.91431118806840250727977584,12.91431118806840250727977584,1.129143111880684025072797758,53.52059329052036648966997310,53.52059329052036648966997310,1.535205932905203664896699731,0.007767971474891734520190611136,0.005725101691433801058449097496,3.343843476492118026747687535,0.02617823250525750697855570040,2.961399171910690676110523876,0.01705193547273372084329276696,1.056215903384079895705449640E-16
67.804,0.0003959673294810525217334477863,0.000003476321390528663368179732859,0.0003497440693235172002316170112,0.000002239569692266291892553650327,34,19.499,12.99948914857259970567903850,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000462232601575353215018307751,0.000001236751698262371475626082532,0.0000462232601575353215018307751,0.000001236751698262371475626082532,13.21630992826880093510958717,13.21630992826880093510958717,1.132163099282688009351095872,55.22273776668512810483404642,55.22273776668512810483404642,1.552227377666851281048340464,0.008702908114682439938034416113,0.006362709637665477159008440460,3.352786864683593343897112874,0.02943516757015891362302773687,2.961399171910690676110523876,0.01896318026190391858590863156,1.181009546571402622931333367E-16
71.335,0.0004427617196741703631579264935,0.000004248831238125530682356795356,0.0003910699380085692173129321001,0.000002783129826696966080738089320,34,19.499,14.53549146441762933349189283,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000516917816656011458449943934,0.000001465701411428564601618706036,0.0000516917816656011458449943934,0.000001465701411428564601618706036,13.21804021266100572902147224,13.21804021266100572902147224,1.132180402126610057290214722,52.66378152283564753728913441,52.66378152283564753728913441,1.526637815228356475372891344,0.009504990943623515090415613121,0.007066416524298964822373539344,3.352838105311255796591271704,0.03217451429339350227599545887,2.961399171910690676110523877,0.02107540765232570664932959090,1.320558004195872826981694846E-16
75.05,0.0005021552180841860541500285821,0.000005343963919250343775615444797,0.0004372818508908003178216724732,0.000003456197998646987066006796304,34,19.499,16.25307863406424391294056218,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000648733671933857363283561089,0.000001887765920603356709608648493,0.0000648733671933857363283561089,0.000001887765920603356709608648493,14.83559563728295680250651929,14.83559563728295680250651929,1.148355956372829568025065193,54.61972726511527071126915915,54.61972726511527071126915915,1.546197272651152707112691591,0.01052999513842400345418630224,0.007841841672975059608702626890,3.400740378261206711998435579,0.03619086932821414658186510338,2.961399171910690676110523868,0.02340637250391748444518738222,1.476605568875967060351589992E-16
78.958,0.0005570913856011862682502221529,0.000006565788915573651194512126599,0.0004889480413698815939664927503,0.000004288527423670676384678891870,34,19.499,18.17346720500384889363047194,19.54969013164121336904848349,-0.0,19.499104920641006,0.0000681433442313046742837294026,0.000002277261491902974809833234729,0.0000681433442313046742837294026,0.000002277261491902974809833234729,13.93672506395322554742611307,13.93672506395322554742611307,1.139367250639532255474261131,53.10124588066175678833623404,53.10124588066175678833623404,1.531012458806617567883362340,0.01164855024013966920745625246,0.008694666403507625006889918600,3.374121232546071173012341473,0.03976684680655296397795564733,2.961399171910690676110523877,0.02597421502209729623842945348,1.651071041039067318964462819E-16
