dm,ABS_TMatrix,SCA_TMatrix,ABS_RDG,SCA_RDG,NumberOfCalcs,dp_median,Np_Ave,dp_Ave,D_TEM,dp_100nm,RealErrorABS,RealErrorSCA,AbsoluteErrorABS,AbsoluteErrorSCA,RealPercentErrorABS,AbsolutePercentErrorABS,RatioABS,RealPercentErrorSCA,AbsolutePercentErrorSCA,RatioSCA,SSA_TMatrix,SSA_RDG,MAC_TMatrix,MSC_TMatrix,MAC_RDG,MSC_RDG,Agg_Mass_gr
80.0,0.001347069330037996121650849809,0.00005989895802219975599961653064,0.001109987420543007010854845582,0.00004885950676545275189120067798,28,22.098,24.43263270372760966757906542,26.34328548279036173217042271,0.37499999999999983,24.027191515893477,0.000237081909494989110796004227,0.00001103945125674700410841585266,0.000237081909494989110796004227,0.00001103945125674700410841585266,21.35897264304206185487375342,21.35897264304206185487375342,1.213589726430420618548737534,22.59427486597696132444177472,22.59427486597696132444177472,1.225942748659769613244417747,0.04257306900980914841081137357,0.04216217484300013805211698609,6.208530678132727050697356269,0.2760693233647610688391441988,5.115839845146121565100729093,0.2251894092661070493814820859,2.169707133416532726974648994E-16
83.849,0.001518071023255504598934209288,0.00007432384591636917415172829980,0.001248375147202186480196101546,0.00006085900425728172911878459700,28,22.491,26.06353328190140316305591082,26.81182202373342937054383204,0.37499999999999983,24.027191515893477,0.000269695876053318118738107742,0.00001346484165908744503294370280,0.000269695876053318118738107742,0.00001346484165908744503294370280,21.60375241831358343544781734,21.60375241831358343544781734,1.216037524183135834354478173,22.12464995675046384712060176,22.12464995675046384712060176,1.221246499567504638471206018,0.04667425608763820605601727148,0.04648443075628540563342845696,6.221053219408926684692814805,0.3045790307790231211403716343,5.115839845146121565100729093,0.2494001259261643892270191538,2.440215458243160991686504200E-16
87.883,0.001719797907275284381013124359,0.00009317050234758905710439338555,0.001403979235967823249941978171,0.00007569578117907322024526382549,28,22.891,27.80220552684231320715764480,27.28864461012357957270767219,0.37499999999999983,24.027191515893477,0.000315818671307461131071146188,0.00001747472116851583685912956006,0.000315818671307461131071146188,0.00001747472116851583685912956006,22.49454003425867923552904034,22.49454003425867923552904034,1.224945400342586792355290403,23.08546248723684583520204748,23.08546248723684583520204748,1.230854624872368458352020475,0.05139113392878699897159212450,0.05115703130882720913084044047,6.266624487201073101762934016,0.3394960239376362374869341671,5.115839845146121565100729107,0.2758213822146866009610771208,2.744376834431027787803340708E-16
92.112,0.001941088985583284868750808939,0.0001151664828190235306267196738,0.001579024109639565881634890475,0.00009401465049909475743284983935,28,23.298,29.65976915403602844603994649,27.77397567787352396281863599,0.37499999999999983,24.027191515893477,0.000362064875943718987115918464,0.00002115183231992877319386983445,0.000362064875943718987115918464,0.00002115183231992877319386983445,22.92966103135469595194400434,22.92966103135469595194400434,1.229296610313546959519440043,22.49844275082683913673244847,22.49844275082683913673244847,1.224984427508268391367324485,0.05600786701299660461069301592,0.05619394645184602232771851119,6.288884580545108223460189988,0.3731249434597827443720098788,5.115839845146121565100729099,0.3045956626720172965008962044,3.086539370730564543846218692E-16
96.543,0.002203012078859171980275368520,0.0001418200320690830649305495327,0.001784174765626268588481922615,0.0001167411078675791427685679509,29,23.712,33.96645503412949339923365689,28.36988713194958406328856359,0.37499999999999983,24.027191515893477,0.000418837313232903391793445905,0.0000250789242015039221619815818,0.000418837313232903391793445905,0.0000250789242015039221619815818,23.47512818262991394118095433,23.47512818262991394118095433,1.234751281826299139411809543,21.48251345186071955886631654,21.48251345186071955886631654,1.214825134518607195588663165,0.06048195579040427944505820979,0.06141308486893277161716439140,6.316789806412229296102735391,0.4066465824295222110967715637,5.115839845146121565100729094,0.3347367212571396623944580914,3.487550079033617521094166018E-16
101.188,0.002490604802239332326627987834,0.0001745838375534267265202620122,0.002006661742462731862572081379,0.0001445343107008383931028749209,29,24.134,36.23178243138939926701151684,28.87482299656876765447770239,0.37499999999999983,24.027191515893477,0.000483943059776600464055906455,0.0000300495268525883334173870913,0.000483943059776600464055906455,0.0000300495268525883334173870913,24.11682295705043844871068696,24.11682295705043844871068696,1.241168229570504384487106870,20.79058370768846555791156805,20.79058370768846555791156805,1.207905837076884655579115681,0.06550524602528776189376954994,0.06718788391615204109546153364,6.349617883366255011164484340,0.4450889422839165247470983257,5.115839845146121565100729092,0.3684798339587674992130439986,3.922448323644534329170960056E-16
106.057,0.002760734064481454347944494594,0.0002066470123206386616639984934,0.002218994259050670758529030915,0.0001722557940680281690904843736,28,24.563,38.63740204626472796683132883,28.79321697401069526634810601,0.37499999999999983,24.027191515893477,0.000541739805430783589415463679,0.0000343912182526104925735141198,0.000541739805430783589415463679,0.0000343912182526104925735141198,24.41375425921788988940797353,24.41375425921788988940797353,1.244137542592178898894079735,19.96520258646773344456215532,19.96520258646773344456215532,1.199652025864677334445621553,0.06963952622604825309118398705,0.07203587673458489109836208177,6.364808413235248721254703739,0.4764198984284908005343980356,5.115839845146121565100729101,0.3971317416690894050916328300,4.337497510122486185939367674E-16
111.16,0.003118836449808158873886357966,0.0002546301527613425576135876850,0.002495652153164923044483236812,0.0002124425075180360174593939064,28,25.0,41.21599535591342486554218561,29.30547901318258664386459666,0.37499999999999983,24.027191515893477,0.000623184296643235829403121154,0.0000421876452433065401541937786,0.000623184296643235829403121154,0.0000421876452433065401541937786,24.97079955044733457903165556,24.97079955044733457903165556,1.249707995504473345790316556,19.85838226830611047138431317,19.85838226830611047138431317,1.198583822683061104713843132,0.07548026489054194546563617010,0.07844722365224108347152664993,6.393305958199474906356573022,0.5219666048492117991039652935,5.115839845146121565100729100,0.4354861086651211087609982233,4.878284365240211677966836664E-16
116.508,0.003527509532354991435442555791,0.0003102308323618371310341906164,0.002816480218276411812435442342,0.0002617272560136321466314847161,29,25.444,46.76528555532796683404106464,29.90496715087874755872182633,0.37499999999999983,24.027191515893477,0.000711029314078579623007113449,0.0000485035763482049844027059003,0.000711029314078579623007113449,0.0000485035763482049844027059003,25.24531539276014858823132032,25.24531539276014858823132032,1.252453153927601485882313203,18.53210746445095513447312564,18.53210746445095513447312564,1.185321074644509551344731256,0.08083684743606354334607554326,0.08502586592997496823505569478,6.407349749041752341825188367,0.5635016511356071432601322341,5.115839845146121565100729097,0.4754000103344212505667589195,5.505411239463783256397235896E-16
122.113,0.003976636007316736126131484183,0.0003767885400625182282327126833,0.003167492895207247577273746232,0.0003214590139613723766120388051,29,25.896,49.88814650774386738372317974,30.43621569688244742103028219,0.37499999999999983,24.027191515893477,0.000809143112109488548857737951,0.0000553295261011458516206738782,0.000809143112109488548857737951,0.0000553295261011458516206738782,25.54522263755690898975849733,25.54522263755690898975849733,1.255452226375569089897584973,17.21200019228405840642705418,17.21200019228405840642705418,1.172120001922840584064270542,0.08654991856683115145451843754,0.09213626966786499293918331717,6.422692523369544928875645178,0.6085537963993271007078827981,5.115839845146121565100729097,0.5191906932745846541404010701,6.191540374768662876855933030E-16
