dm,ABS_TMatrix,SCA_TMatrix,ABS_RDG,SCA_RDG,NumberOfCalcs,dp_median,Np_Ave,dp_Ave,D_TEM,dp_100nm,RealErrorABS,RealErrorSCA,AbsoluteErrorABS,AbsoluteErrorSCA,RealPercentErrorABS,AbsolutePercentErrorABS,RatioABS,RealPercentErrorSCA,AbsolutePercentErrorSCA,RatioSCA,SSA_TMatrix,SSA_RDG,MAC_TMatrix,MSC_TMatrix,MAC_RDG,MSC_RDG,Agg_Mass_gr
50.0,0.0001183713640102001147578447013,6.083877625026405837572617861E-7,0.0001035452525346951414421166008,3.954435559589726732638483091E-7,11,11.594,3.444041871622301297038368229,9.455712515052087477555875505,0.7499999999999997,19.499104920641006,0.0000148261114755049733157281005,2.129442065436679104934134770E-7,0.0000148261114755049733157281005,2.129442065436679104934134770E-7,14.31848502232118723633947761,14.31848502232118723633947761,1.143184850223211872363394776,53.84945672645147441730403058,53.84945672645147441730403058,1.538494567264514744173040306,0.005113372262407270859962067475,0.003804511330327036380159733296,4.052916285100086351139151423,0.02083058424578161774716383526,3.545285160408429671213913869,0.01353958908208493972855742155,2.920646657454385246171720920E-17
53.163,0.0001585955950281355145126399999,9.092933068774003777393884147E-7,0.0001382771659113405800501413332,5.989902321034234378552495407E-7,12,12.14,5.098765460082765137858444582,11.00698906596422432514585655,0.7499999999999997,19.499104920641006,0.0000203184291167949344624986667,3.103030747739769398841388740E-7,0.0000203184291167949344624986667,3.103030747739769398841388740E-7,14.69398724140943004157208870,14.69398724140943004157208870,1.146939872414094300415720887,51.80436310026489490513571282,51.80436310026489490513571282,1.518043631002648949051357128,0.005700723760688664874560039899,0.004313125080195418922795734123,4.066228909550426173096653950,0.02331335073354124149511551132,3.545285160408429671213913871,0.01535749714791996006049862275,3.900311530805340084083806440E-17
56.526,0.0001930757211464855076182593472,0.000001314341128268959773703336744,0.0001671127967687913569726956148,8.706981068053961800205708349E-7,13,12.712,5.278000238787845244982366300,11.77033648922767140990348900,0.7499999999999997,19.499104920641006,0.0000259629243776941506455637324,4.436430214635635936827659091E-7,0.0000259629243776941506455637324,4.436430214635635936827659091E-7,15.53616771408302931806071049,15.53616771408302931806071049,1.155361677140830293180607105,50.95256530317909972672831945,50.95256530317909972672831945,1.509525653031790997267283195,0.006761359674916128157705212303,0.005183236052150287586789189639,4.096086608871980858419440998,0.02788364618308288793630378729,3.545285160408429671213913874,0.01847179352472763256765756449,4.713663054103646727776570707E-17
60.102,0.0002291580653973675292787861351,0.000001802299400781762947609224918,0.0001984284754465627828238518186,0.000001222386004674865509418972591,13,13.31,5.459474177433605520859752348,12.32399048027254785206679316,0.7499999999999997,19.499104920641006,0.0000307295899508047464549343165,5.79913396106897438190252327E-7,0.0000307295899508047464549343165,5.79913396106897438190252327E-7,15.48648190822808162187339567,15.48648190822808162187339567,1.154864819082280816218733957,47.44110239229586277695212060,47.44110239229586277695212060,1.474411023922958627769521206,0.007803500840314766195224358237,0.006122618233597848877034769527,4.094325105370176055047256891,0.03220135268299906786903845926,3.545285160408429671213913872,0.02184014644527078815499736409,5.596967986171896674172802636E-17
63.905,0.0003002095772998071900824684814,0.000002583193654822128679901328919,0.0002590718838353322952811479508,0.000001814803069721830305331787752,14,13.937,7.831886922344441382033870814,14.03859415267462628233198496,0.7499999999999997,19.499104920641006,0.0000411376934644748948013205306,7.68390585100298374569541167E-7,0.0000411376934644748948013205306,7.68390585100298374569541167E-7,15.87887224791335105556967048,15.87887224791335105556967048,1.158788722479133510555696705,42.34016339955143881369429022,42.34016339955143881369429022,1.423401633995514388136942902,0.008531226312563440391695242923,0.006956288537568424115117724918,4.108236461853914141560358669,0.03534987276629018760721215309,3.545285160408429671213913873,0.02483478445016425125935908249,7.307504815930977957990271658E-17
67.948,0.0003591420453143269590413822750,0.000003683744562306447887399484792,0.0003076115377860905910084513232,0.000002544303850384786979579235565,14,14.593,8.100566349478413868036123791,14.69914838117175200696892107,0.7499999999999997,19.499104920641006,0.0000515305075282363680329309518,0.000001139440711921660907820249227,0.0000515305075282363680329309518,0.000001139440711921660907820249227,16.75181233418821591547919103,16.75181233418821591547919103,1.167518123341882159154791910,44.78398724858817298693537702,44.78398724858817298693537702,1.447839872485881729869353770,0.01015292921586136469089900325,0.008203307849886933179086159862,4.139184677191873468573052578,0.04245590079446893924726023356,3.545285160408429671213913874,0.02932361623773621967474306977,8.676637389322235209052097734E-17
72.246,0.0004617410944967740087324362867,0.000005178253182748370229350996366,0.0003942968001313394085216282268,0.000003720439906262003412315664676,15,15.28,11.26968761141392424801783988,16.45958325300681941293773347,0.7499999999999997,19.499104920641006,0.0000674442943654346002108080599,0.000001457813276486366817035331690,0.0000674442943654346002108080599,0.000001457813276486366817035331690,17.10495604909019096986040332,17.10495604909019096986040332,1.171049560490901909698604033,39.18389527089713122616379245,39.18389527089713122616379245,1.391838952708971312261637924,0.01109025189999740121066193656,0.009347434060671660086068060034,4.151704628911208242436618360,0.04655981017223669911674491508,3.545285160408429671213913870,0.03345200971823368246200636330,1.112172314189572810723811376E-16
76.817,0.0005499954944348213177828499664,0.000007250167630446620994370059941,0.0004682245541763683006336038947,0.000005208945674282531609892360767,15,16.0,11.65572091633794420702588401,17.23521173097079995884146898,0.7499999999999997,19.499104920641006,0.0000817709402584530171492460717,0.000002041221956164089384477699174,0.0000817709402584530171492460717,0.000002041221956164089384477699174,17.46404359384620829621586849,17.46404359384620829621586849,1.174640435938462082962158685,39.18685438095383242288380233,39.18685438095383242288380233,1.391868543809538324228838023,0.01301072062827011846160699619,0.01100248646520734972646269252,4.164435306348318302993344554,0.05489654799481947348821929896,3.545285160408429671213913870,0.03944089996068727406246674521,1.320696454562281638192901955E-16
81.676,0.0007014641820187452069916957224,0.00001033687187439891092942372202,0.0005906349709404520071766506936,0.000007518410057640937481677825455,16,16.753,15.74205219117335688501849166,19.01650741709805822608411741,0.7499999999999997,19.499104920641006,0.0001108292110782931998150450288,0.000002818461816757973447745896565,0.0001108292110782931998150450288,0.000002818461816757973447745896565,18.76441736963574304232301066,18.76441736963574304232301066,1.187644173696357430423230107,37.48747135564359379413319941,37.48747135564359379413319941,1.374874713556435937941331994,0.01452213623155254081165766182,0.01256936815285661314744815603,4.210537264851227463517133896,0.06204705150288926152476817080,3.545285160408429671213913869,0.04512924042539847796304745350,1.665973100094461012620971060E-16
86.843,0.0008445164399581499818531824370,0.00001470074070308197769767206246,0.0007078422026978636706972942677,0.00001073575346307466768424925841,17,17.541,16.28615752760460483904159101,20.14302280007981197611742484,0.7499999999999997,19.499104920641006,0.0001366742372602863111558881693,0.00000396498724000731001342280405,0.0001366742372602863111558881693,0.00000396498724000731001342280405,19.30857424710864952859977928,19.30857424710864952859977928,1.193085742471086495285997793,36.93254743269558010639789709,36.93254743269558010639789709,1.369325474326955801063978971,0.01710945850939416379063942533,0.01494027665478539169724757308,4.229829177877616298341332108,0.07362985374848435566596279107,3.545285160408429671213913874,0.05377089313603439924520461795,1.996573394441189856763702338E-16
92.337,0.001009937507801039813393535309,0.00002040843791033895197775815922,0.0008405049839995011444183537994,0.00001498182338305153491495020168,17,18.367,16.84609391867951721658653794,21.09188876640644624344250041,0.7499999999999997,19.499104920641006,0.0001694325238015386689751815096,0.00000542661452728741706280795754,0.0001694325238015386689751815096,0.00000542661452728741706280795754,20.15841988173614808427277902,20.15841988173614808427277902,1.201584198817361480842727790,36.22132225524948597767004022,36.22132225524948597767004022,1.362213222552494859776700402,0.01980736469657131841738097961,0.01751262936349646316611582235,4.259958629048443847646156196,0.08608364429482603985231441015,3.545285160408429671213913872,0.06319395735531313411708750476,2.370768347172028133168196977E-16
98.179,0.001257922487357468771370682524,0.00002853806678940124187753910361,0.001045430141742809915488292895,0.00002135076480870050214867408886,18,19.232,22.10540143839971300328490003,22.97329434283710748581318339,0.7499999999999997,19.499104920641006,0.000212492345614658855882389629,0.00000718730198070073972886501475,0.000212492345614658855882389629,0.00000718730198070073972886501475,20.32582925726804549383870776,20.32582925726804549383870776,1.203258292572680454938387078,33.66297200637933178928758536,33.66297200637933178928758536,1.336629720063793317892875854,0.02218339823744270505204726021,0.02001419848965919078886568927,4.265893768796308627135987686,0.09677890530929367080113663294,3.545285160408429671213913875,0.07240517239484597471127886069,2.948789996972690858509247457E-16
